TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,4.0,45.25,2.0,5.0,0.0,2.0
1,8.0,45.25,2.0,5.0,0.0,2.0
2,13.0,45.25,2.0,5.0,0.0,2.0
3,18.0,45.25,2.0,5.0,0.0,2.0
4,22.0,45.25,2.0,5.0,0.0,2.0
5,26.0,45.25,2.0,5.0,0.0,2.0
6,31.0,45.25,2.0,5.0,0.0,2.0
7,35.0,45.25,2.0,5.0,0.0,2.0
8,40.0,45.25,2.0,5.0,0.0,2.0
9,44.0,45.25,2.0,5.0,0.0,2.0
10,48.0,45.25,2.0,5.0,0.0,2.0
11,53.0,45.25,2.0,5.0,0.0,2.0
12,58.0,45.25,2.0,5.0,0.0,2.0
13,62.0,2350.67,2.0,5.0,0.0,2.0
14,67.0,2350.67,2.0,5.0,0.0,2.0
15,71.0,2350.67,2.0,5.0,0.0,2.0
16,76.0,2350.67,2.0,5.0,0.0,2.0
17,81.0,2350.67,2.0,5.0,0.0,2.0
18,85.0,2350.67,2.0,5.0,0.0,2.0
19,90.0,2350.67,2.0,5.0,0.0,2.0
20,94.0,2350.67,2.0,5.0,0.0,2.0
21,99.0,2350.67,2.0,5.0,0.0,2.0
22,103.0,2350.67,2.0,5.0,0.0,2.0
23,107.0,2332.2,2.0,5.0,0.0,2.0
24,113.0,2332.2,2.0,5.0,0.0,2.0
25,117.0,2332.2,2.0,5.0,0.0,2.0
26,121.0,2332.2,2.0,5.0,0.0,2.0
27,126.0,2332.2,2.0,5.0,0.0,2.0
28,131.0,2332.2,2.0,5.0,0.0,2.0
29,136.0,2332.2,2.0,5.0,0.0,2.0
30,140.0,2332.2,2.0,5.0,0.0,2.0
31,145.0,2332.2,2.0,5.0,0.0,2.0
32,149.0,2332.2,2.0,5.0,0.0,2.0
33,153.0,2313.58,2.0,5.0,0.0,2.0
34,159.0,2313.58,2.0,5.0,0.0,2.0
35,163.0,2313.58,2.0,5.0,0.0,2.0
36,167.0,2313.58,2.0,5.0,0.0,2.0
37,172.0,2313.58,2.0,5.0,0.0,2.0
38,176.0,2313.58,2.0,5.0,0.0,2.0
39,181.0,2313.58,2.0,5.0,0.0,2.0
40,186.0,2313.58,2.0,5.0,0.0,2.0
41,190.0,2313.58,2.0,5.0,0.0,2.0
42,195.0,2313.58,2.0,5.0,0.0,2.0
43,199.0,2294.81,2.0,5.0,0.0,2.0
44,204.0,2294.81,2.0,5.0,0.0,2.0
45,209.0,2294.81,2.0,5.0,0.0,2.0
46,213.0,2294.81,2.0,5.0,0.0,2.0
47,218.0,2294.81,2.0,5.0,0.0,2.0
48,222.0,2294.81,2.0,5.0,0.0,2.0
49,226.0,2294.81,2.0,5.0,0.0,2.0
50,231.0,2294.81,2.0,5.0,0.0,2.0
51,235.0,2294.81,2.0,5.0,0.0,2.0
52,240.0,2294.81,2.0,5.0,0.0,2.0
53,244.0,2276.54,2.0,5.0,0.0,2.0
54,248.0,2276.54,2.0,5.0,0.0,2.0
55,254.0,2276.54,2.0,5.0,0.0,2.0
56,258.0,2276.54,2.0,5.0,0.0,2.0
57,262.0,2276.54,2.0,5.0,0.0,2.0
58,267.0,2276.54,2.0,5.0,0.0,2.0
59,271.0,2276.54,2.0,5.0,0.0,2.0
60,275.0,2276.54,2.0,5.0,0.0,2.0
61,281.0,2276.54,2.0,5.0,0.0,2.0
62,285.0,2276.54,2.0,5.0,0.0,2.0
63,290.0,2258.78,2.0,5.0,0.0,2.0
64,294.0,2258.78,2.0,5.0,0.0,2.0
65,299.0,2258.78,2.0,5.0,0.0,2.0
66,304.0,2258.78,2.0,5.0,0.0,2.0
67,308.0,2258.78,2.0,5.0,0.0,2.0
68,313.0,2258.78,2.0,5.0,0.0,2.0
69,317.0,2258.78,2.0,5.0,0.0,2.0
70,321.0,2258.78,2.0,5.0,0.0,2.0
71,326.0,2258.78,2.0,5.0,0.0,2.0
72,331.0,2258.78,2.0,5.0,0.0,2.0
73,336.0,2239.57,2.0,5.0,0.0,2.0
74,340.0,2239.57,2.0,5.0,0.0,2.0
75,344.0,2239.57,2.0,5.0,0.0,2.0
76,349.0,2239.57,2.0,5.0,0.0,2.0
77,353.0,2239.57,2.0,5.0,0.0,2.0
78,358.0,2239.57,2.0,5.0,0.0,2.0
79,361.0,2239.57,2.0,5.0,0.0,2.0
80,365.0,2239.57,2.0,5.0,0.0,2.0
