TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0.0,-0.33,2.0,10.0,0.0,2.0
1,0.0,-0.33,2.0,10.0,0.0,2.0
2,0.0,-0.33,2.0,10.0,0.0,2.0
3,0.0,-0.33,2.0,10.0,0.0,2.0
4,0.0,-0.33,2.0,10.0,0.0,2.0
5,0.0,-0.33,2.0,10.0,0.0,2.0
6,0.0,-0.33,2.0,10.0,0.0,2.0
7,0.0,-0.33,2.0,10.0,0.0,2.0
8,0.0,-0.33,2.0,10.0,0.0,2.0
9,0.0,-0.33,2.0,10.0,0.0,2.0
10,0.0,4712.39,2.0,10.0,0.0,2.0
11,0.0,4712.39,2.0,10.0,0.0,2.0
12,0.0,4712.39,2.0,10.0,0.0,2.0
13,1.0,4712.39,2.0,10.0,0.0,2.0
14,1.0,4712.39,2.0,10.0,0.0,2.0
15,1.0,4712.39,2.0,10.0,0.0,2.0
16,2.0,4712.39,2.0,10.0,0.0,2.0
17,3.0,4712.39,2.0,10.0,0.0,2.0
18,4.0,4712.39,2.0,10.0,0.0,2.0
19,5.0,4712.39,2.0,10.0,0.0,2.0
20,6.0,4729.41,2.0,10.0,0.0,2.0
21,7.0,4729.41,2.0,10.0,0.0,2.0
22,9.0,4729.41,2.0,10.0,0.0,2.0
23,10.0,4729.41,2.0,10.0,0.0,2.0
24,12.0,4729.41,2.0,10.0,0.0,2.0
25,13.0,4729.41,2.0,10.0,0.0,2.0
26,15.0,4729.41,2.0,10.0,0.0,2.0
27,17.0,4729.41,2.0,10.0,0.0,2.0
28,19.0,4729.41,2.0,10.0,0.0,2.0
29,21.0,4729.41,2.0,10.0,0.0,2.0
30,23.0,4731.99,2.0,10.0,0.0,2.0
31,25.0,4731.99,2.0,10.0,0.0,2.0
32,27.0,4731.99,2.0,10.0,0.0,2.0
33,30.0,4731.99,2.0,10.0,0.0,2.0
34,32.0,4731.99,2.0,10.0,0.0,2.0
35,34.0,4731.99,2.0,10.0,0.0,2.0
36,37.0,4731.99,2.0,10.0,0.0,2.0
37,39.0,4731.99,2.0,10.0,0.0,2.0
38,42.0,4731.99,2.0,10.0,0.0,2.0
39,45.0,4731.99,2.0,10.0,0.0,2.0
40,47.0,4724.0,2.0,10.0,0.0,2.0
41,50.0,4724.0,2.0,10.0,0.0,2.0
42,53.0,4724.0,2.0,10.0,0.0,2.0
43,56.0,4724.0,2.0,10.0,0.0,2.0
44,59.0,4724.0,2.0,10.0,0.0,2.0
45,62.0,4724.0,2.0,10.0,0.0,2.0
46,65.0,4724.0,2.0,10.0,0.0,2.0
47,68.0,4724.0,2.0,10.0,0.0,2.0
48,71.0,4724.0,2.0,10.0,0.0,2.0
49,74.0,4724.0,2.0,10.0,0.0,2.0
50,77.0,4709.31,2.0,10.0,0.0,2.0
51,80.0,4709.31,2.0,10.0,0.0,2.0
52,84.0,4709.31,2.0,10.0,0.0,2.0
53,87.0,4709.31,2.0,10.0,0.0,2.0
54,90.0,4709.31,2.0,10.0,0.0,2.0
55,94.0,4709.31,2.0,10.0,0.0,2.0
56,97.0,4709.31,2.0,10.0,0.0,2.0
57,100.0,4709.31,2.0,10.0,0.0,2.0
58,104.0,4709.31,2.0,10.0,0.0,2.0
59,107.0,4709.31,2.0,10.0,0.0,2.0
60,111.0,4689.19,2.0,10.0,0.0,2.0
61,114.0,4689.19,2.0,10.0,0.0,2.0
62,118.0,4689.19,2.0,10.0,0.0,2.0
63,122.0,4689.19,2.0,10.0,0.0,2.0
64,126.0,4689.19,2.0,10.0,0.0,2.0
65,130.0,4689.19,2.0,10.0,0.0,2.0
66,133.0,4689.19,2.0,10.0,0.0,2.0
67,137.0,4689.19,2.0,10.0,0.0,2.0
68,141.0,4689.19,2.0,10.0,0.0,2.0
69,144.0,4689.19,2.0,10.0,0.0,2.0
70,148.0,4662.31,2.0,10.0,0.0,2.0
71,152.0,4662.31,2.0,10.0,0.0,2.0
72,155.0,4662.31,2.0,10.0,0.0,2.0
73,159.0,4662.31,2.0,10.0,0.0,2.0
74,163.0,4662.31,2.0,10.0,0.0,2.0
75,167.0,4662.31,2.0,10.0,0.0,2.0
76,171.0,4662.31,2.0,10.0,0.0,2.0
77,175.0,4662.31,2.0,10.0,0.0,2.0
78,179.0,4662.31,2.0,10.0,0.0,2.0
79,182.0,4662.31,2.0,10.0,0.0,2.0
80,186.0,4635.18,2.0,10.0,0.0,2.0
