TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,0.0,1,1.5,0.005,0.0
1,0,0.0,1,1.5,0.005,0.0
2,0,0.0,1,1.5,0.005,0.0
3,0,0.0,1,1.5,0.005,0.0
4,0,0.0,1,1.5,0.005,0.0
5,0,0.0,1,1.5,0.005,0.0
6,0,0.0,1,1.5,0.005,0.0
7,0,0.0,1,1.5,0.005,0.0
8,0,0.0,1,1.5,0.005,0.0
9,0,0.0,1,1.5,0.005,0.0
10,0,1060.3857,1,1.5,0.005,0.0
11,0,1060.3857,1,1.5,0.005,0.0
12,0,1060.3857,1,1.5,0.005,0.0
13,0,1060.3857,1,1.5,0.005,0.0
14,1,1060.3857,1,1.5,0.005,0.0
15,1,1060.3857,1,1.5,0.005,0.0
16,2,1060.3857,1,1.5,0.005,0.0
17,3,1060.3857,1,1.5,0.005,0.0
18,4,1060.3857,1,1.5,0.005,0.0
19,5,1060.3857,1,1.5,0.005,0.0
20,6,705.3857,1,1.5,0.005,0.0
21,8,705.3857,1,1.5,0.005,0.0
22,9,705.3857,1,1.5,0.005,0.0
23,11,705.3857,1,1.5,0.005,0.0
24,12,705.3857,1,1.5,0.005,0.0
25,14,705.3857,1,1.5,0.005,0.0
26,16,705.3857,1,1.5,0.005,0.0
27,18,705.3857,1,1.5,0.005,0.0
28,20,705.3857,1,1.5,0.005,0.0
29,22,705.3857,1,1.5,0.005,0.0
30,24,700.8698,1,1.5,0.005,0.0
31,26,700.8698,1,1.5,0.005,0.0
32,28,700.8698,1,1.5,0.005,0.0
33,31,700.8698,1,1.5,0.005,0.0
34,33,700.8698,1,1.5,0.005,0.0
35,36,700.8698,1,1.5,0.005,0.0
36,38,700.8698,1,1.5,0.005,0.0
37,41,700.8698,1,1.5,0.005,0.0
38,43,700.8698,1,1.5,0.005,0.0
39,46,700.8698,1,1.5,0.005,0.0
40,49,695.4701,1,1.5,0.005,0.0
41,52,695.4701,1,1.5,0.005,0.0
42,54,695.4701,1,1.5,0.005,0.0
43,57,695.4701,1,1.5,0.005,0.0
44,60,695.4701,1,1.5,0.005,0.0
45,63,695.4701,1,1.5,0.005,0.0
46,66,695.4701,1,1.5,0.005,0.0
47,69,695.4701,1,1.5,0.005,0.0
48,72,695.4701,1,1.5,0.005,0.0
49,75,695.4701,1,1.5,0.005,0.0
50,79,688.9906,1,1.5,0.005,0.0
51,82,688.9906,1,1.5,0.005,0.0
52,85,688.9906,1,1.5,0.005,0.0
53,88,688.9906,1,1.5,0.005,0.0
54,92,688.9906,1,1.5,0.005,0.0
55,95,688.9906,1,1.5,0.005,0.0
56,98,688.9906,1,1.5,0.005,0.0
57,102,688.9906,1,1.5,0.005,0.0
