TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,-0.1368,3.0,0.75,0.005,0.5
1,0.0,-0.1368,3.0,0.75,0.005,0.5
2,0.0,-0.1368,3.0,0.75,0.005,0.5
3,0.0,-0.1368,3.0,0.75,0.005,0.5
4,0.0,-0.1368,3.0,0.75,0.005,0.5
5,0.0,-0.1368,3.0,0.75,0.005,0.5
6,0.0,-0.1368,3.0,0.75,0.005,0.5
7,0.0,-0.1368,3.0,0.75,0.005,0.5
8,0.0,-0.1368,3.0,0.75,0.005,0.5
9,0.0,-0.1368,3.0,0.75,0.005,0.5
10,0.0,530.1929,3.0,0.75,0.005,0.5
11,0.0,530.1929,3.0,0.75,0.005,0.5
12,0.0,530.1929,3.0,0.75,0.005,0.5
13,1.0,530.1929,3.0,0.75,0.005,0.5
14,1.0,530.1929,3.0,0.75,0.005,0.5
15,1.0,530.1929,3.0,0.75,0.005,0.5
16,2.0,530.1929,3.0,0.75,0.005,0.5
17,3.0,530.1929,3.0,0.75,0.005,0.5
18,4.0,530.1929,3.0,0.75,0.005,0.5
19,5.0,530.1929,3.0,0.75,0.005,0.5
20,6.0,359.7614,3.0,0.75,0.005,0.5
21,7.0,359.7614,3.0,0.75,0.005,0.5
22,9.0,359.7614,3.0,0.75,0.005,0.5
23,10.0,359.7614,3.0,0.75,0.005,0.5
24,12.0,359.7614,3.0,0.75,0.005,0.5
25,14.0,359.7614,3.0,0.75,0.005,0.5
26,15.0,359.7614,3.0,0.75,0.005,0.5
27,17.0,359.7614,3.0,0.75,0.005,0.5
28,19.0,359.7614,3.0,0.75,0.005,0.5
29,21.0,359.7614,3.0,0.75,0.005,0.5
30,23.0,364.7095,3.0,0.75,0.005,0.5
31,26.0,364.7095,3.0,0.75,0.005,0.5
32,28.0,364.7095,3.0,0.75,0.005,0.5
33,30.0,364.7095,3.0,0.75,0.005,0.5
34,32.0,364.7095,3.0,0.75,0.005,0.5
35,35.0,364.7095,3.0,0.75,0.005,0.5
36,37.0,364.7095,3.0,0.75,0.005,0.5
37,40.0,364.7095,3.0,0.75,0.005,0.5
38,43.0,364.7095,3.0,0.75,0.005,0.5
39,45.0,364.7095,3.0,0.75,0.005,0.5
40,48.0,368.9879,3.0,0.75,0.005,0.5
41,51.0,368.9879,3.0,0.75,0.005,0.5
42,54.0,368.9879,3.0,0.75,0.005,0.5
43,56.0,368.9879,3.0,0.75,0.005,0.5
44,59.0,368.9879,3.0,0.75,0.005,0.5
45,62.0,368.9879,3.0,0.75,0.005,0.5
46,65.0,368.9879,3.0,0.75,0.005,0.5
47,68.0,368.9879,3.0,0.75,0.005,0.5
48,71.0,368.9879,3.0,0.75,0.005,0.5
49,75.0,368.9879,3.0,0.75,0.005,0.5
50,78.0,372.7284,3.0,0.75,0.005,0.5
51,81.0,372.7284,3.0,0.75,0.005,0.5
52,84.0,372.7284,3.0,0.75,0.005,0.5
53,87.0,372.7284,3.0,0.75,0.005,0.5
54,90.0,372.7284,3.0,0.75,0.005,0.5
55,94.0,372.7284,3.0,0.75,0.005,0.5
