TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,0.23,2,2.0,0.0,2.0
1,0,0.23,2,2.0,0.0,2.0
2,0,0.23,2,2.0,0.0,2.0
3,0,0.23,2,2.0,0.0,2.0
4,0,0.23,2,2.0,0.0,2.0
5,0,0.23,2,2.0,0.0,2.0
6,0,0.23,2,2.0,0.0,2.0
7,0,0.23,2,2.0,0.0,2.0
8,0,0.23,2,2.0,0.0,2.0
9,0,0.23,2,2.0,0.0,2.0
10,0,942.48,2,2.0,0.0,2.0
11,0,942.48,2,2.0,0.0,2.0
12,0,942.48,2,2.0,0.0,2.0
13,1,942.48,2,2.0,0.0,2.0
14,1,942.48,2,2.0,0.0,2.0
15,2,942.48,2,2.0,0.0,2.0
16,3,942.48,2,2.0,0.0,2.0
17,4,942.48,2,2.0,0.0,2.0
18,5,942.48,2,2.0,0.0,2.0
19,6,942.48,2,2.0,0.0,2.0
20,7,945.62,2,2.0,0.0,2.0
21,9,945.62,2,2.0,0.0,2.0
22,10,945.62,2,2.0,0.0,2.0
23,12,945.62,2,2.0,0.0,2.0
24,13,945.62,2,2.0,0.0,2.0
25,15,945.62,2,2.0,0.0,2.0
26,17,945.62,2,2.0,0.0,2.0
27,19,945.62,2,2.0,0.0,2.0
28,21,945.62,2,2.0,0.0,2.0
29,23,945.62,2,2.0,0.0,2.0
30,25,945.87,2,2.0,0.0,2.0
31,27,945.87,2,2.0,0.0,2.0
32,29,945.87,2,2.0,0.0,2.0
33,32,945.87,2,2.0,0.0,2.0
34,34,945.87,2,2.0,0.0,2.0
35,36,945.87,2,2.0,0.0,2.0
36,39,945.87,2,2.0,0.0,2.0
37,42,945.87,2,2.0,0.0,2.0
38,44,945.87,2,2.0,0.0,2.0
39,47,945.87,2,2.0,0.0,2.0
40,50,944.27,2,2.0,0.0,2.0
41,53,944.27,2,2.0,0.0,2.0
42,55,944.27,2,2.0,0.0,2.0
43,58,944.27,2,2.0,0.0,2.0
44,61,944.27,2,2.0,0.0,2.0
45,64,944.27,2,2.0,0.0,2.0
46,67,944.27,2,2.0,0.0,2.0
47,70,944.27,2,2.0,0.0,2.0
48,73,944.27,2,2.0,0.0,2.0
49,76,944.27,2,2.0,0.0,2.0
50,80,941.07,2,2.0,0.0,2.0
51,83,941.07,2,2.0,0.0,2.0
52,86,941.07,2,2.0,0.0,2.0
53,89,941.07,2,2.0,0.0,2.0
54,93,941.07,2,2.0,0.0,2.0
55,96,941.07,2,2.0,0.0,2.0
56,99,941.07,2,2.0,0.0,2.0
57,103,941.07,2,2.0,0.0,2.0
58,106,941.07,2,2.0,0.0,2.0
59,109,941.07,2,2.0,0.0,2.0
60,113,937.04,2,2.0,0.0,2.0
61,116,937.04,2,2.0,0.0,2.0
62,120,937.04,2,2.0,0.0,2.0
63,123,937.04,2,2.0,0.0,2.0
64,127,937.04,2,2.0,0.0,2.0
65,130,937.04,2,2.0,0.0,2.0
66,134,937.04,2,2.0,0.0,2.0
67,137,937.04,2,2.0,0.0,2.0
68,141,937.04,2,2.0,0.0,2.0
69,145,937.04,2,2.0,0.0,2.0
70,149,932.45,2,2.0,0.0,2.0
71,152,932.45,2,2.0,0.0,2.0
72,156,932.45,2,2.0,0.0,2.0
73,160,932.45,2,2.0,0.0,2.0
74,163,932.45,2,2.0,0.0,2.0
75,167,932.45,2,2.0,0.0,2.0
76,171,932.45,2,2.0,0.0,2.0
77,175,932.45,2,2.0,0.0,2.0
78,178,932.45,2,2.0,0.0,2.0
79,182,932.45,2,2.0,0.0,2.0
80,186,927.28,2,2.0,0.0,2.0
81,190,927.28,2,2.0,0.0,2.0
82,194,927.28,2,2.0,0.0,2.0
83,197,927.28,2,2.0,0.0,2.0
84,201,927.28,2,2.0,0.0,2.0
85,205,927.28,2,2.0,0.0,2.0
86,209,927.28,2,2.0,0.0,2.0
87,213,927.28,2,2.0,0.0,2.0
88,217,927.28,2,2.0,0.0,2.0
89,222,927.28,2,2.0,0.0,2.0
90,225,921.29,2,2.0,0.0,2.0
91,229,921.29,2,2.0,0.0,2.0
92,233,921.29,2,2.0,0.0,2.0
93,237,921.29,2,2.0,0.0,2.0
94,241,921.29,2,2.0,0.0,2.0
95,245,921.29,2,2.0,0.0,2.0
96,249,921.29,2,2.0,0.0,2.0
97,253,921.29,2,2.0,0.0,2.0
98,257,921.29,2,2.0,0.0,2.0
99,261,921.29,2,2.0,0.0,2.0
100,265,915.5,2,2.0,0.0,2.0
101,269,915.5,2,2.0,0.0,2.0
102,274,915.5,2,2.0,0.0,2.0
103,278,915.5,2,2.0,0.0,2.0
104,282,915.5,2,2.0,0.0,2.0
105,286,915.5,2,2.0,0.0,2.0
106,290,915.5,2,2.0,0.0,2.0
107,294,915.5,2,2.0,0.0,2.0
108,298,915.5,2,2.0,0.0,2.0
109,302,915.5,2,2.0,0.0,2.0
110,306,908.87,2,2.0,0.0,2.0
111,310,908.87,2,2.0,0.0,2.0
112,314,908.87,2,2.0,0.0,2.0
113,318,908.87,2,2.0,0.0,2.0
114,322,908.87,2,2.0,0.0,2.0
115,326,908.87,2,2.0,0.0,2.0
116,330,908.87,2,2.0,0.0,2.0
117,335,908.87,2,2.0,0.0,2.0
118,338,908.87,2,2.0,0.0,2.0
119,343,908.87,2,2.0,0.0,2.0
120,347,902.72,2,2.0,0.0,2.0
121,351,902.72,2,2.0,0.0,2.0
122,355,902.72,2,2.0,0.0,2.0
123,359,902.72,2,2.0,0.0,2.0
124,363,902.72,2,2.0,0.0,2.0
125,368,902.72,2,2.0,0.0,2.0
126,372,902.72,2,2.0,0.0,2.0
127,376,902.72,2,2.0,0.0,2.0
128,380,902.72,2,2.0,0.0,2.0
129,384,902.72,2,2.0,0.0,2.0
130,389,895.98,2,2.0,0.0,2.0
131,393,895.98,2,2.0,0.0,2.0
132,397,895.98,2,2.0,0.0,2.0
133,401,895.98,2,2.0,0.0,2.0
134,405,895.98,2,2.0,0.0,2.0
135,409,895.98,2,2.0,0.0,2.0
136,413,895.98,2,2.0,0.0,2.0
137,417,895.98,2,2.0,0.0,2.0
138,421,895.98,2,2.0,0.0,2.0
139,425,895.98,2,2.0,0.0,2.0
140,430,889.46,2,2.0,0.0,2.0
141,434,889.46,2,2.0,0.0,2.0
142,438,889.46,2,2.0,0.0,2.0
143,442,889.46,2,2.0,0.0,2.0
144,446,889.46,2,2.0,0.0,2.0
145,450,889.46,2,2.0,0.0,2.0
146,454,889.46,2,2.0,0.0,2.0
147,459,889.46,2,2.0,0.0,2.0
148,463,889.46,2,2.0,0.0,2.0
149,467,889.46,2,2.0,0.0,2.0
150,471,882.88,2,2.0,0.0,2.0
151,475,882.88,2,2.0,0.0,2.0
152,479,882.88,2,2.0,0.0,2.0
153,483,882.88,2,2.0,0.0,2.0
154,487,882.88,2,2.0,0.0,2.0
155,492,882.88,2,2.0,0.0,2.0
156,496,882.88,2,2.0,0.0,2.0
157,500,882.88,2,2.0,0.0,2.0
158,504,882.88,2,2.0,0.0,2.0
159,508,882.88,2,2.0,0.0,2.0
160,512,876.25,2,2.0,0.0,2.0
161,516,876.25,2,2.0,0.0,2.0
162,521,876.25,2,2.0,0.0,2.0
163,526,876.25,2,2.0,0.0,2.0
164,530,876.25,2,2.0,0.0,2.0
165,534,876.25,2,2.0,0.0,2.0
166,538,876.25,2,2.0,0.0,2.0
167,542,876.25,2,2.0,0.0,2.0
168,546,876.25,2,2.0,0.0,2.0
169,551,876.25,2,2.0,0.0,2.0
170,555,869.04,2,2.0,0.0,2.0
171,559,869.04,2,2.0,0.0,2.0
172,563,869.04,2,2.0,0.0,2.0
173,567,869.04,2,2.0,0.0,2.0
174,572,869.04,2,2.0,0.0,2.0
175,576,869.04,2,2.0,0.0,2.0
176,580,869.04,2,2.0,0.0,2.0
177,585,869.04,2,2.0,0.0,2.0
178,589,869.04,2,2.0,0.0,2.0
179,593,869.04,2,2.0,0.0,2.0
180,597,862.03,2,2.0,0.0,2.0
181,601,862.03,2,2.0,0.0,2.0
182,606,862.03,2,2.0,0.0,2.0
183,611,862.03,2,2.0,0.0,2.0
184,615,862.03,2,2.0,0.0,2.0
185,619,862.03,2,2.0,0.0,2.0
186,623,862.03,2,2.0,0.0,2.0
187,627,862.03,2,2.0,0.0,2.0
188,631,862.03,2,2.0,0.0,2.0
189,636,862.03,2,2.0,0.0,2.0
190,640,854.71,2,2.0,0.0,2.0
191,644,854.71,2,2.0,0.0,2.0
192,648,854.71,2,2.0,0.0,2.0
193,652,854.71,2,2.0,0.0,2.0
194,656,854.71,2,2.0,0.0,2.0
195,661,854.71,2,2.0,0.0,2.0
196,665,854.71,2,2.0,0.0,2.0
197,669,854.71,2,2.0,0.0,2.0
198,673,854.71,2,2.0,0.0,2.0
199,677,854.71,2,2.0,0.0,2.0
200,681,847.86,2,2.0,0.0,2.0
201,686,847.86,2,2.0,0.0,2.0
202,690,847.86,2,2.0,0.0,2.0
203,694,847.86,2,2.0,0.0,2.0
204,698,847.86,2,2.0,0.0,2.0
205,702,847.86,2,2.0,0.0,2.0
206,706,847.86,2,2.0,0.0,2.0
207,710,847.86,2,2.0,0.0,2.0
208,715,847.86,2,2.0,0.0,2.0
209,719,847.86,2,2.0,0.0,2.0
