TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,-0.8225,2,0.75,0.0,1.0
1,-1,-0.8225,2,0.75,0.0,1.0
2,-1,-0.8225,2,0.75,0.0,1.0
3,-1,-0.8225,2,0.75,0.0,1.0
4,-1,-0.8225,2,0.75,0.0,1.0
5,-1,-0.8225,2,0.75,0.0,1.0
6,-2,-0.8225,2,0.75,0.0,1.0
7,-2,-0.8225,2,0.75,0.0,1.0
8,-2,-0.8225,2,0.75,0.0,1.0
9,-2,-0.8225,2,0.75,0.0,1.0
10,-2,353.6255,2,0.75,0.0,1.0
11,-2,353.6255,2,0.75,0.0,1.0
12,-2,353.6255,2,0.75,0.0,1.0
13,-2,353.6255,2,0.75,0.0,1.0
14,-2,353.6255,2,0.75,0.0,1.0
15,-2,353.6255,2,0.75,0.0,1.0
16,-1,353.6255,2,0.75,0.0,1.0
17,0,353.6255,2,0.75,0.0,1.0
18,1,353.6255,2,0.75,0.0,1.0
19,2,353.6255,2,0.75,0.0,1.0
20,3,356.7691,2,0.75,0.0,1.0
21,4,356.7691,2,0.75,0.0,1.0
22,5,356.7691,2,0.75,0.0,1.0
23,7,356.7691,2,0.75,0.0,1.0
24,8,356.7691,2,0.75,0.0,1.0
25,11,356.7691,2,0.75,0.0,1.0
26,13,356.7691,2,0.75,0.0,1.0
27,15,356.7691,2,0.75,0.0,1.0
28,17,356.7691,2,0.75,0.0,1.0
29,19,356.7691,2,0.75,0.0,1.0
30,21,358.6324,2,0.75,0.0,1.0
31,23,358.6324,2,0.75,0.0,1.0
32,25,358.6324,2,0.75,0.0,1.0
33,27,358.6324,2,0.75,0.0,1.0
34,30,358.6324,2,0.75,0.0,1.0
35,32,358.6324,2,0.75,0.0,1.0
36,35,358.6324,2,0.75,0.0,1.0
37,37,358.6324,2,0.75,0.0,1.0
38,40,358.6324,2,0.75,0.0,1.0
39,42,358.6324,2,0.75,0.0,1.0
40,45,359.7919,2,0.75,0.0,1.0
41,48,359.7919,2,0.75,0.0,1.0
42,51,359.7919,2,0.75,0.0,1.0
43,53,359.7919,2,0.75,0.0,1.0
44,56,359.7919,2,0.75,0.0,1.0
45,59,359.7919,2,0.75,0.0,1.0
46,62,359.7919,2,0.75,0.0,1.0
47,65,359.7919,2,0.75,0.0,1.0
48,68,359.7919,2,0.75,0.0,1.0
49,71,359.7919,2,0.75,0.0,1.0
50,74,360.5351,2,0.75,0.0,1.0
51,78,360.5351,2,0.75,0.0,1.0
52,81,360.5351,2,0.75,0.0,1.0
53,84,360.5351,2,0.75,0.0,1.0
54,87,360.5351,2,0.75,0.0,1.0
55,91,360.5351,2,0.75,0.0,1.0
56,94,360.5351,2,0.75,0.0,1.0
57,97,360.5351,2,0.75,0.0,1.0
58,101,360.5351,2,0.75,0.0,1.0
59,104,360.5351,2,0.75,0.0,1.0
60,107,360.7599,2,0.75,0.0,1.0
61,111,360.7599,2,0.75,0.0,1.0
62,114,360.7599,2,0.75,0.0,1.0
63,118,360.7599,2,0.75,0.0,1.0
64,121,360.7599,2,0.75,0.0,1.0
65,125,360.7599,2,0.75,0.0,1.0
66,128,360.7599,2,0.75,0.0,1.0
67,132,360.7599,2,0.75,0.0,1.0
68,136,360.7599,2,0.75,0.0,1.0
69,139,360.7599,2,0.75,0.0,1.0
70,143,360.756,2,0.75,0.0,1.0
71,146,360.756,2,0.75,0.0,1.0
72,150,360.756,2,0.75,0.0,1.0
73,154,360.756,2,0.75,0.0,1.0
74,157,360.756,2,0.75,0.0,1.0
75,161,360.756,2,0.75,0.0,1.0
76,165,360.756,2,0.75,0.0,1.0
77,168,360.756,2,0.75,0.0,1.0
78,172,360.756,2,0.75,0.0,1.0
79,176,360.756,2,0.75,0.0,1.0
80,180,360.5213,2,0.75,0.0,1.0
81,184,360.5213,2,0.75,0.0,1.0
82,187,360.5213,2,0.75,0.0,1.0
83,191,360.5213,2,0.75,0.0,1.0
84,196,360.5213,2,0.75,0.0,1.0
85,200,360.5213,2,0.75,0.0,1.0
86,203,360.5213,2,0.75,0.0,1.0
87,207,360.5213,2,0.75,0.0,1.0
88,211,360.5213,2,0.75,0.0,1.0
89,215,360.5213,2,0.75,0.0,1.0
90,219,360.054,2,0.75,0.0,1.0
91,223,360.054,2,0.75,0.0,1.0
92,227,360.054,2,0.75,0.0,1.0
93,231,360.054,2,0.75,0.0,1.0
94,235,360.054,2,0.75,0.0,1.0
95,238,360.054,2,0.75,0.0,1.0
96,242,360.054,2,0.75,0.0,1.0
97,247,360.054,2,0.75,0.0,1.0
98,251,360.054,2,0.75,0.0,1.0
99,255,360.054,2,0.75,0.0,1.0
100,259,359.4503,2,0.75,0.0,1.0
101,263,359.4503,2,0.75,0.0,1.0
102,267,359.4503,2,0.75,0.0,1.0
103,271,359.4503,2,0.75,0.0,1.0
104,275,359.4503,2,0.75,0.0,1.0
105,279,359.4503,2,0.75,0.0,1.0
106,283,359.4503,2,0.75,0.0,1.0
107,287,359.4503,2,0.75,0.0,1.0
108,291,359.4503,2,0.75,0.0,1.0
109,296,359.4503,2,0.75,0.0,1.0
110,300,358.709,2,0.75,0.0,1.0
111,304,358.709,2,0.75,0.0,1.0
112,308,358.709,2,0.75,0.0,1.0
113,312,358.709,2,0.75,0.0,1.0
114,316,358.709,2,0.75,0.0,1.0
115,320,358.709,2,0.75,0.0,1.0
116,324,358.709,2,0.75,0.0,1.0
117,329,358.709,2,0.75,0.0,1.0
118,333,358.709,2,0.75,0.0,1.0
119,337,358.709,2,0.75,0.0,1.0
120,341,357.9276,2,0.75,0.0,1.0
121,345,357.9276,2,0.75,0.0,1.0
122,349,357.9276,2,0.75,0.0,1.0
123,353,357.9276,2,0.75,0.0,1.0
124,357,357.9276,2,0.75,0.0,1.0
125,361,357.9276,2,0.75,0.0,1.0
126,365,357.9276,2,0.75,0.0,1.0
127,369,357.9276,2,0.75,0.0,1.0
128,373,357.9276,2,0.75,0.0,1.0
129,378,357.9276,2,0.75,0.0,1.0
130,382,357.0077,2,0.75,0.0,1.0
131,387,357.0077,2,0.75,0.0,1.0
132,391,357.0077,2,0.75,0.0,1.0
133,395,357.0077,2,0.75,0.0,1.0
134,399,357.0077,2,0.75,0.0,1.0
135,404,357.0077,2,0.75,0.0,1.0
136,408,357.0077,2,0.75,0.0,1.0
137,412,357.0077,2,0.75,0.0,1.0
138,416,357.0077,2,0.75,0.0,1.0
139,420,357.0077,2,0.75,0.0,1.0
140,424,356.1447,2,0.75,0.0,1.0
141,428,356.1447,2,0.75,0.0,1.0
142,433,356.1447,2,0.75,0.0,1.0
143,437,356.1447,2,0.75,0.0,1.0
144,441,356.1447,2,0.75,0.0,1.0
145,445,356.1447,2,0.75,0.0,1.0
146,450,356.1447,2,0.75,0.0,1.0
147,454,356.1447,2,0.75,0.0,1.0
148,459,356.1447,2,0.75,0.0,1.0
149,463,356.1447,2,0.75,0.0,1.0
150,467,355.0451,2,0.75,0.0,1.0
151,471,355.0451,2,0.75,0.0,1.0
152,476,355.0451,2,0.75,0.0,1.0
153,480,355.0451,2,0.75,0.0,1.0
154,484,355.0451,2,0.75,0.0,1.0
155,488,355.0451,2,0.75,0.0,1.0
156,492,355.0451,2,0.75,0.0,1.0
157,496,355.0451,2,0.75,0.0,1.0
158,501,355.0451,2,0.75,0.0,1.0
159,505,355.0451,2,0.75,0.0,1.0
160,509,354.0016,2,0.75,0.0,1.0
161,513,354.0016,2,0.75,0.0,1.0
162,517,354.0016,2,0.75,0.0,1.0
163,521,354.0016,2,0.75,0.0,1.0
164,526,354.0016,2,0.75,0.0,1.0
165,530,354.0016,2,0.75,0.0,1.0
166,534,354.0016,2,0.75,0.0,1.0
167,538,354.0016,2,0.75,0.0,1.0
168,544,354.0016,2,0.75,0.0,1.0
169,548,354.0016,2,0.75,0.0,1.0
170,552,352.8185,2,0.75,0.0,1.0
171,556,352.8185,2,0.75,0.0,1.0
172,560,352.8185,2,0.75,0.0,1.0
173,564,352.8185,2,0.75,0.0,1.0
174,568,352.8185,2,0.75,0.0,1.0
175,572,352.8185,2,0.75,0.0,1.0
176,577,352.8185,2,0.75,0.0,1.0
177,581,352.8185,2,0.75,0.0,1.0
178,586,352.8185,2,0.75,0.0,1.0
179,591,352.8185,2,0.75,0.0,1.0
180,595,351.5933,2,0.75,0.0,1.0
181,599,351.5933,2,0.75,0.0,1.0
182,603,351.5933,2,0.75,0.0,1.0
183,607,351.5933,2,0.75,0.0,1.0
184,611,351.5933,2,0.75,0.0,1.0
185,615,351.5933,2,0.75,0.0,1.0
186,619,351.5933,2,0.75,0.0,1.0
187,624,351.5933,2,0.75,0.0,1.0
188,628,351.5933,2,0.75,0.0,1.0
189,633,351.5933,2,0.75,0.0,1.0
190,637,350.4241,2,0.75,0.0,1.0
191,641,350.4241,2,0.75,0.0,1.0
192,645,350.4241,2,0.75,0.0,1.0
193,649,350.4241,2,0.75,0.0,1.0
194,653,350.4241,2,0.75,0.0,1.0
195,657,350.4241,2,0.75,0.0,1.0
196,661,350.4241,2,0.75,0.0,1.0
197,665,350.4241,2,0.75,0.0,1.0
198,669,350.4241,2,0.75,0.0,1.0
199,674,350.4241,2,0.75,0.0,1.0
200,679,349.2136,2,0.75,0.0,1.0
201,683,349.2136,2,0.75,0.0,1.0
202,687,349.2136,2,0.75,0.0,1.0
203,691,349.2136,2,0.75,0.0,1.0
204,695,349.2136,2,0.75,0.0,1.0
205,699,349.2136,2,0.75,0.0,1.0
206,703,349.2136,2,0.75,0.0,1.0
207,707,349.2136,2,0.75,0.0,1.0
208,711,349.2136,2,0.75,0.0,1.0
209,715,349.2136,2,0.75,0.0,1.0
210,719,348.06,2,0.75,0.0,1.0
211,724,348.06,2,0.75,0.0,1.0
212,728,348.06,2,0.75,0.0,1.0
213,732,348.06,2,0.75,0.0,1.0
214,736,348.06,2,0.75,0.0,1.0
215,741,348.06,2,0.75,0.0,1.0
216,745,348.06,2,0.75,0.0,1.0
217,749,348.06,2,0.75,0.0,1.0
218,753,348.06,2,0.75,0.0,1.0
219,757,348.06,2,0.75,0.0,1.0
220,761,346.7681,2,0.75,0.0,1.0
221,765,346.7681,2,0.75,0.0,1.0
222,770,346.7681,2,0.75,0.0,1.0
223,774,346.7681,2,0.75,0.0,1.0
224,778,346.7681,2,0.75,0.0,1.0
225,782,346.7681,2,0.75,0.0,1.0
226,786,346.7681,2,0.75,0.0,1.0
227,791,346.7681,2,0.75,0.0,1.0
228,796,346.7681,2,0.75,0.0,1.0
229,800,346.7681,2,0.75,0.0,1.0
230,804,345.4348,2,0.75,0.0,1.0
231,808,345.4348,2,0.75,0.0,1.0
232,813,345.4348,2,0.75,0.0,1.0
233,817,345.4348,2,0.75,0.0,1.0
234,821,345.4348,2,0.75,0.0,1.0
235,825,345.4348,2,0.75,0.0,1.0
236,829,345.4348,2,0.75,0.0,1.0
237,833,345.4348,2,0.75,0.0,1.0
238,837,345.4348,2,0.75,0.0,1.0
239,841,345.4348,2,0.75,0.0,1.0
240,846,344.0604,2,0.75,0.0,1.0
241,850,344.0604,2,0.75,0.0,1.0
242,854,344.0604,2,0.75,0.0,1.0
243,859,344.0604,2,0.75,0.0,1.0
244,863,344.0604,2,0.75,0.0,1.0
245,867,344.0604,2,0.75,0.0,1.0
246,871,344.0604,2,0.75,0.0,1.0
247,875,344.0604,2,0.75,0.0,1.0
248,879,344.0604,2,0.75,0.0,1.0
249,883,344.0604,2,0.75,0.0,1.0
250,888,342.6447,2,0.75,0.0,1.0
251,893,342.6447,2,0.75,0.0,1.0
252,898,342.6447,2,0.75,0.0,1.0
253,902,342.6447,2,0.75,0.0,1.0
254,907,342.6447,2,0.75,0.0,1.0
255,911,342.6447,2,0.75,0.0,1.0
256,915,342.6447,2,0.75,0.0,1.0
257,919,342.6447,2,0.75,0.0,1.0
258,924,342.6447,2,0.75,0.0,1.0
259,928,342.6447,2,0.75,0.0,1.0
260,933,340.8933,2,0.75,0.0,1.0
261,937,340.8933,2,0.75,0.0,1.0
262,941,340.8933,2,0.75,0.0,1.0
263,945,340.8933,2,0.75,0.0,1.0
264,949,340.8933,2,0.75,0.0,1.0
265,953,340.8933,2,0.75,0.0,1.0
266,958,340.8933,2,0.75,0.0,1.0
267,962,340.8933,2,0.75,0.0,1.0
268,966,340.8933,2,0.75,0.0,1.0
269,970,340.8933,2,0.75,0.0,1.0
270,975,339.3922,2,0.75,0.0,1.0
271,979,339.3922,2,0.75,0.0,1.0
272,983,339.3922,2,0.75,0.0,1.0
273,988,339.3922,2,0.75,0.0,1.0
274,992,339.3922,2,0.75,0.0,1.0
275,996,339.3922,2,0.75,0.0,1.0
276,1000,339.3922,2,0.75,0.0,1.0
277,1004,339.3922,2,0.75,0.0,1.0
278,1008,339.3922,2,0.75,0.0,1.0
279,1012,339.3922,2,0.75,0.0,1.0
280,1017,337.8498,2,0.75,0.0,1.0
281,1021,337.8498,2,0.75,0.0,1.0
282,1025,337.8498,2,0.75,0.0,1.0
283,1029,337.8498,2,0.75,0.0,1.0
284,1033,337.8498,2,0.75,0.0,1.0
285,1036,337.8498,2,0.75,0.0,1.0
286,1040,337.8498,2,0.75,0.0,1.0
287,1045,337.8498,2,0.75,0.0,1.0
288,1049,337.8498,2,0.75,0.0,1.0
289,1053,337.8498,2,0.75,0.0,1.0
290,1058,336.3644,2,0.75,0.0,1.0
291,1062,336.3644,2,0.75,0.0,1.0
292,1066,336.3644,2,0.75,0.0,1.0
293,1071,336.3644,2,0.75,0.0,1.0
294,1075,336.3644,2,0.75,0.0,1.0
295,1079,336.3644,2,0.75,0.0,1.0
296,1083,336.3644,2,0.75,0.0,1.0
297,1088,336.3644,2,0.75,0.0,1.0
298,1093,336.3644,2,0.75,0.0,1.0
299,1097,336.3644,2,0.75,0.0,1.0
300,1101,334.6425,2,0.75,0.0,1.0
301,1105,334.6425,2,0.75,0.0,1.0
302,1109,334.6425,2,0.75,0.0,1.0
303,1113,334.6425,2,0.75,0.0,1.0
304,1117,334.6425,2,0.75,0.0,1.0
305,1121,334.6425,2,0.75,0.0,1.0
306,1125,334.6425,2,0.75,0.0,1.0
307,1130,334.6425,2,0.75,0.0,1.0
308,1134,334.6425,2,0.75,0.0,1.0
309,1138,334.6425,2,0.75,0.0,1.0
310,1142,333.0746,2,0.75,0.0,1.0
311,1146,333.0746,2,0.75,0.0,1.0
312,1150,333.0746,2,0.75,0.0,1.0
313,1154,333.0746,2,0.75,0.0,1.0
314,1158,333.0746,2,0.75,0.0,1.0
315,1162,333.0746,2,0.75,0.0,1.0
316,1166,333.0746,2,0.75,0.0,1.0
317,1171,333.0746,2,0.75,0.0,1.0
318,1174,333.0746,2,0.75,0.0,1.0
319,1178,333.0746,2,0.75,0.0,1.0
320,1183,331.5647,2,0.75,0.0,1.0
321,1187,331.5647,2,0.75,0.0,1.0
322,1191,331.5647,2,0.75,0.0,1.0
323,1195,331.5647,2,0.75,0.0,1.0
324,1199,331.5647,2,0.75,0.0,1.0
325,1203,331.5647,2,0.75,0.0,1.0
326,1207,331.5647,2,0.75,0.0,1.0
327,1212,331.5647,2,0.75,0.0,1.0
328,1216,331.5647,2,0.75,0.0,1.0
329,1220,331.5647,2,0.75,0.0,1.0
330,1223,329.8192,2,0.75,0.0,1.0
331,1227,329.8192,2,0.75,0.0,1.0
332,1232,329.8192,2,0.75,0.0,1.0
333,1236,329.8192,2,0.75,0.0,1.0
334,1239,329.8192,2,0.75,0.0,1.0
335,1243,329.8192,2,0.75,0.0,1.0
336,1248,329.8192,2,0.75,0.0,1.0
337,1252,329.8192,2,0.75,0.0,1.0
338,1256,329.8192,2,0.75,0.0,1.0
339,1260,329.8192,2,0.75,0.0,1.0
340,1264,328.2287,2,0.75,0.0,1.0
341,1268,328.2287,2,0.75,0.0,1.0
342,1272,328.2287,2,0.75,0.0,1.0
343,1276,328.2287,2,0.75,0.0,1.0
344,1281,328.2287,2,0.75,0.0,1.0
345,1286,328.2287,2,0.75,0.0,1.0
346,1291,328.2287,2,0.75,0.0,1.0
347,1295,328.2287,2,0.75,0.0,1.0
348,1299,328.2287,2,0.75,0.0,1.0
349,1303,328.2287,2,0.75,0.0,1.0
350,1307,326.3045,2,0.75,0.0,1.0
351,1311,326.3045,2,0.75,0.0,1.0
352,1315,326.3045,2,0.75,0.0,1.0
353,1319,326.3045,2,0.75,0.0,1.0
354,1324,326.3045,2,0.75,0.0,1.0
355,1328,326.3045,2,0.75,0.0,1.0
356,1332,326.3045,2,0.75,0.0,1.0
357,1337,326.3045,2,0.75,0.0,1.0
358,1341,326.3045,2,0.75,0.0,1.0
359,1345,326.3045,2,0.75,0.0,1.0
360,1349,324.4362,2,0.75,0.0,1.0
361,1353,324.4362,2,0.75,0.0,1.0
362,1357,324.4362,2,0.75,0.0,1.0
363,1363,324.4362,2,0.75,0.0,1.0
364,1367,324.4362,2,0.75,0.0,1.0
365,1372,324.4362,2,0.75,0.0,1.0
366,1376,324.4362,2,0.75,0.0,1.0
367,1380,324.4362,2,0.75,0.0,1.0
368,1384,324.4362,2,0.75,0.0,1.0
369,1387,324.4362,2,0.75,0.0,1.0
370,1391,322.5267,2,0.75,0.0,1.0
371,1395,322.5267,2,0.75,0.0,1.0
372,1399,322.5267,2,0.75,0.0,1.0
373,1403,322.5267,2,0.75,0.0,1.0
374,1408,322.5267,2,0.75,0.0,1.0
375,1412,322.5267,2,0.75,0.0,1.0
376,1416,322.5267,2,0.75,0.0,1.0
377,1420,322.5267,2,0.75,0.0,1.0
378,1424,322.5267,2,0.75,0.0,1.0
379,1429,322.5267,2,0.75,0.0,1.0
380,1432,320.4778,2,0.75,0.0,1.0
381,1436,320.4778,2,0.75,0.0,1.0
382,1440,320.4778,2,0.75,0.0,1.0
383,1445,320.4778,2,0.75,0.0,1.0
384,1449,320.4778,2,0.75,0.0,1.0
385,1453,320.4778,2,0.75,0.0,1.0
386,1457,320.4778,2,0.75,0.0,1.0
387,1461,320.4778,2,0.75,0.0,1.0
388,1465,320.4778,2,0.75,0.0,1.0
389,1469,320.4778,2,0.75,0.0,1.0
390,1474,318.6812,2,0.75,0.0,1.0
391,1479,318.6812,2,0.75,0.0,1.0
392,1483,318.6812,2,0.75,0.0,1.0
393,1487,318.6812,2,0.75,0.0,1.0
394,1491,318.6812,2,0.75,0.0,1.0
395,1495,318.6812,2,0.75,0.0,1.0
396,1499,318.6812,2,0.75,0.0,1.0
397,1503,318.6812,2,0.75,0.0,1.0
398,1508,318.6812,2,0.75,0.0,1.0
399,1512,318.6812,2,0.75,0.0,1.0
400,1517,316.5508,2,0.75,0.0,1.0
401,1521,316.5508,2,0.75,0.0,1.0
402,1525,316.5508,2,0.75,0.0,1.0
403,1529,316.5508,2,0.75,0.0,1.0
404,1533,316.5508,2,0.75,0.0,1.0
405,1537,316.5508,2,0.75,0.0,1.0
406,1541,316.5508,2,0.75,0.0,1.0
407,1545,316.5508,2,0.75,0.0,1.0
408,1549,316.5508,2,0.75,0.0,1.0
409,1553,316.5508,2,0.75,0.0,1.0
410,1559,314.5746,2,0.75,0.0,1.0
411,1563,314.5746,2,0.75,0.0,1.0
412,1567,314.5746,2,0.75,0.0,1.0
413,1571,314.5746,2,0.75,0.0,1.0
414,1575,314.5746,2,0.75,0.0,1.0
415,1579,314.5746,2,0.75,0.0,1.0
416,1583,314.5746,2,0.75,0.0,1.0
417,1587,314.5746,2,0.75,0.0,1.0
418,1591,314.5746,2,0.75,0.0,1.0
419,1595,314.5746,2,0.75,0.0,1.0
420,1599,312.4598,2,0.75,0.0,1.0
421,1604,312.4598,2,0.75,0.0,1.0
422,1608,312.4598,2,0.75,0.0,1.0
423,1613,312.4598,2,0.75,0.0,1.0
424,1617,312.4598,2,0.75,0.0,1.0
425,1621,312.4598,2,0.75,0.0,1.0
426,1625,312.4598,2,0.75,0.0,1.0
427,1629,312.4598,2,0.75,0.0,1.0
428,1633,312.4598,2,0.75,0.0,1.0
429,1638,312.4598,2,0.75,0.0,1.0
