TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,-0.1963,0,0.75,0.0,0.0
1,0,-0.1963,0,0.75,0.0,0.0
2,0,-0.1963,0,0.75,0.0,0.0
3,0,-0.1963,0,0.75,0.0,0.0
4,0,-0.1963,0,0.75,0.0,0.0
5,0,-0.1963,0,0.75,0.0,0.0
6,0,-0.1963,0,0.75,0.0,0.0
7,0,-0.1963,0,0.75,0.0,0.0
8,0,-0.1963,0,0.75,0.0,0.0
9,0,-0.1963,0,0.75,0.0,0.0
10,0,353.4292,0,0.75,0.0,0.0
11,0,353.4292,0,0.75,0.0,0.0
12,0,353.4292,0,0.75,0.0,0.0
13,0,353.4292,0,0.75,0.0,0.0
14,1,353.4292,0,0.75,0.0,0.0
15,1,353.4292,0,0.75,0.0,0.0
16,2,353.4292,0,0.75,0.0,0.0
17,3,353.4292,0,0.75,0.0,0.0
18,4,353.4292,0,0.75,0.0,0.0
19,5,353.4292,0,0.75,0.0,0.0
20,6,352.9383,0,0.75,0.0,0.0
21,7,352.9383,0,0.75,0.0,0.0
22,9,352.9383,0,0.75,0.0,0.0
23,10,352.9383,0,0.75,0.0,0.0
24,12,352.9383,0,0.75,0.0,0.0
25,13,352.9383,0,0.75,0.0,0.0
26,15,352.9383,0,0.75,0.0,0.0
27,17,352.9383,0,0.75,0.0,0.0
28,19,352.9383,0,0.75,0.0,0.0
29,21,352.9383,0,0.75,0.0,0.0
30,23,351.3675,0,0.75,0.0,0.0
31,25,351.3675,0,0.75,0.0,0.0
32,27,351.3675,0,0.75,0.0,0.0
33,30,351.3675,0,0.75,0.0,0.0
34,32,351.3675,0,0.75,0.0,0.0
35,35,351.3675,0,0.75,0.0,0.0
36,37,351.3675,0,0.75,0.0,0.0
37,40,351.3675,0,0.75,0.0,0.0
38,42,351.3675,0,0.75,0.0,0.0
39,45,351.3675,0,0.75,0.0,0.0
40,48,349.0114,0,0.75,0.0,0.0
41,51,349.0114,0,0.75,0.0,0.0
42,53,349.0114,0,0.75,0.0,0.0
43,56,349.0114,0,0.75,0.0,0.0
44,59,349.0114,0,0.75,0.0,0.0
45,62,349.0114,0,0.75,0.0,0.0
46,65,349.0114,0,0.75,0.0,0.0
47,68,349.0114,0,0.75,0.0,0.0
48,71,349.0114,0,0.75,0.0,0.0
49,74,349.0114,0,0.75,0.0,0.0
50,77,346.0661,0,0.75,0.0,0.0
51,82,346.0661,0,0.75,0.0,0.0
52,85,346.0661,0,0.75,0.0,0.0
53,88,346.0661,0,0.75,0.0,0.0
54,91,346.0661,0,0.75,0.0,0.0
55,95,346.0661,0,0.75,0.0,0.0
56,98,346.0661,0,0.75,0.0,0.0
57,101,346.0661,0,0.75,0.0,0.0
58,105,346.0661,0,0.75,0.0,0.0
59,108,346.0661,0,0.75,0.0,0.0
60,112,342.7281,0,0.75,0.0,0.0
61,115,342.7281,0,0.75,0.0,0.0
62,119,342.7281,0,0.75,0.0,0.0
63,122,342.7281,0,0.75,0.0,0.0
64,125,342.7281,0,0.75,0.0,0.0
65,129,342.7281,0,0.75,0.0,0.0
66,134,342.7281,0,0.75,0.0,0.0
67,137,342.7281,0,0.75,0.0,0.0
68,141,342.7281,0,0.75,0.0,0.0
69,144,342.7281,0,0.75,0.0,0.0
70,150,339.1938,0,0.75,0.0,0.0
