TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,-0.4909,1.0,0.75,0.005,0.0
1,0.0,-0.4909,1.0,0.75,0.005,0.0
2,0.0,-0.4909,1.0,0.75,0.005,0.0
3,0.0,-0.4909,1.0,0.75,0.005,0.0
4,0.0,-0.4909,1.0,0.75,0.005,0.0
5,0.0,-0.4909,1.0,0.75,0.005,0.0
6,0.0,-0.4909,1.0,0.75,0.005,0.0
7,0.0,-0.4909,1.0,0.75,0.005,0.0
8,0.0,-0.4909,1.0,0.75,0.005,0.0
9,0.0,-0.4909,1.0,0.75,0.005,0.0
10,0.0,530.1929,1.0,0.75,0.005,0.0
11,0.0,530.1929,1.0,0.75,0.005,0.0
12,0.0,530.1929,1.0,0.75,0.005,0.0
13,0.0,530.1929,1.0,0.75,0.005,0.0
14,0.0,530.1929,1.0,0.75,0.005,0.0
15,1.0,530.1929,1.0,0.75,0.005,0.0
16,2.0,530.1929,1.0,0.75,0.005,0.0
17,2.0,530.1929,1.0,0.75,0.005,0.0
18,3.0,530.1929,1.0,0.75,0.005,0.0
19,4.0,530.1929,1.0,0.75,0.005,0.0
20,5.0,352.8401,1.0,0.75,0.005,0.0
21,7.0,352.8401,1.0,0.75,0.005,0.0
22,8.0,352.8401,1.0,0.75,0.005,0.0
23,10.0,352.8401,1.0,0.75,0.005,0.0
24,11.0,352.8401,1.0,0.75,0.005,0.0
25,13.0,352.8401,1.0,0.75,0.005,0.0
26,15.0,352.8401,1.0,0.75,0.005,0.0
27,16.0,352.8401,1.0,0.75,0.005,0.0
28,18.0,352.8401,1.0,0.75,0.005,0.0
29,20.0,352.8401,1.0,0.75,0.005,0.0
30,22.0,350.6803,1.0,0.75,0.005,0.0
31,24.0,350.6803,1.0,0.75,0.005,0.0
32,27.0,350.6803,1.0,0.75,0.005,0.0
33,29.0,350.6803,1.0,0.75,0.005,0.0
34,31.0,350.6803,1.0,0.75,0.005,0.0
35,34.0,350.6803,1.0,0.75,0.005,0.0
36,36.0,350.6803,1.0,0.75,0.005,0.0
37,39.0,350.6803,1.0,0.75,0.005,0.0
38,41.0,350.6803,1.0,0.75,0.005,0.0
39,44.0,350.6803,1.0,0.75,0.005,0.0
40,47.0,347.9314,1.0,0.75,0.005,0.0
41,50.0,347.9314,1.0,0.75,0.005,0.0
42,52.0,347.9314,1.0,0.75,0.005,0.0
43,55.0,347.9314,1.0,0.75,0.005,0.0
44,58.0,347.9314,1.0,0.75,0.005,0.0
45,61.0,347.9314,1.0,0.75,0.005,0.0
46,64.0,347.9314,1.0,0.75,0.005,0.0
47,67.0,347.9314,1.0,0.75,0.005,0.0
48,70.0,347.9314,1.0,0.75,0.005,0.0
49,73.0,347.9314,1.0,0.75,0.005,0.0
50,76.0,344.8389,1.0,0.75,0.005,0.0
51,80.0,344.8389,1.0,0.75,0.005,0.0
52,83.0,344.8389,1.0,0.75,0.005,0.0
53,86.0,344.8389,1.0,0.75,0.005,0.0
54,89.0,344.8389,1.0,0.75,0.005,0.0
55,92.0,344.8389,1.0,0.75,0.005,0.0
56,96.0,344.8389,1.0,0.75,0.005,0.0
57,99.0,344.8389,1.0,0.75,0.005,0.0
58,103.0,344.8389,1.0,0.75,0.005,0.0
59,106.0,344.8389,1.0,0.75,0.005,0.0
60,109.0,341.4028,1.0,0.75,0.005,0.0
61,113.0,341.4028,1.0,0.75,0.005,0.0
62,116.0,341.4028,1.0,0.75,0.005,0.0
63,120.0,341.4028,1.0,0.75,0.005,0.0
64,123.0,341.4028,1.0,0.75,0.005,0.0
65,127.0,341.4028,1.0,0.75,0.005,0.0
66,131.0,341.4028,1.0,0.75,0.005,0.0
67,135.0,341.4028,1.0,0.75,0.005,0.0
68,139.0,341.4028,1.0,0.75,0.005,0.0
69,142.0,341.4028,1.0,0.75,0.005,0.0
70,146.0,337.7212,1.0,0.75,0.005,0.0
71,150.0,337.7212,1.0,0.75,0.005,0.0
72,153.0,337.7212,1.0,0.75,0.005,0.0
73,157.0,337.7212,1.0,0.75,0.005,0.0
74,160.0,337.7212,1.0,0.75,0.005,0.0
75,164.0,337.7212,1.0,0.75,0.005,0.0
76,168.0,337.7212,1.0,0.75,0.005,0.0
77,172.0,337.7212,1.0,0.75,0.005,0.0
78,175.0,337.7212,1.0,0.75,0.005,0.0
79,179.0,337.7212,1.0,0.75,0.005,0.0
80,183.0,334.0397,1.0,0.75,0.005,0.0
81,187.0,334.0397,1.0,0.75,0.005,0.0
82,190.0,334.0397,1.0,0.75,0.005,0.0
83,194.0,334.0397,1.0,0.75,0.005,0.0
84,198.0,334.0397,1.0,0.75,0.005,0.0
85,202.0,334.0397,1.0,0.75,0.005,0.0
86,206.0,334.0397,1.0,0.75,0.005,0.0
87,209.0,334.0397,1.0,0.75,0.005,0.0
88,213.0,334.0397,1.0,0.75,0.005,0.0
89,217.0,334.0397,1.0,0.75,0.005,0.0
90,222.0,330.2599,1.0,0.75,0.005,0.0
91,226.0,330.2599,1.0,0.75,0.005,0.0
92,230.0,330.2599,1.0,0.75,0.005,0.0
93,233.0,330.2599,1.0,0.75,0.005,0.0
94,237.0,330.2599,1.0,0.75,0.005,0.0
95,241.0,330.2599,1.0,0.75,0.005,0.0
96,247.0,330.2599,1.0,0.75,0.005,0.0
97,251.0,330.2599,1.0,0.75,0.005,0.0
98,255.0,330.2599,1.0,0.75,0.005,0.0
99,259.0,330.2599,1.0,0.75,0.005,0.0
100,263.0,325.9402,1.0,0.75,0.005,0.0
101,267.0,325.9402,1.0,0.75,0.005,0.0
102,271.0,325.9402,1.0,0.75,0.005,0.0
103,275.0,325.9402,1.0,0.75,0.005,0.0
104,279.0,325.9402,1.0,0.75,0.005,0.0
105,282.0,325.9402,1.0,0.75,0.005,0.0
106,286.0,325.9402,1.0,0.75,0.005,0.0
107,291.0,325.9402,1.0,0.75,0.005,0.0
108,295.0,325.9402,1.0,0.75,0.005,0.0
109,298.0,325.9402,1.0,0.75,0.005,0.0
110,302.0,322.1115,1.0,0.75,0.005,0.0
111,306.0,322.1115,1.0,0.75,0.005,0.0
112,311.0,322.1115,1.0,0.75,0.005,0.0
113,315.0,322.1115,1.0,0.75,0.005,0.0
114,319.0,322.1115,1.0,0.75,0.005,0.0
115,323.0,322.1115,1.0,0.75,0.005,0.0
116,327.0,322.1115,1.0,0.75,0.005,0.0
117,331.0,322.1115,1.0,0.75,0.005,0.0
118,335.0,322.1115,1.0,0.75,0.005,0.0
119,339.0,322.1115,1.0,0.75,0.005,0.0
120,344.0,318.0372,1.0,0.75,0.005,0.0
121,348.0,318.0372,1.0,0.75,0.005,0.0
122,352.0,318.0372,1.0,0.75,0.005,0.0
123,356.0,318.0372,1.0,0.75,0.005,0.0
124,361.0,318.0372,1.0,0.75,0.005,0.0
125,365.0,318.0372,1.0,0.75,0.005,0.0
126,370.0,318.0372,1.0,0.75,0.005,0.0
127,374.0,318.0372,1.0,0.75,0.005,0.0
128,378.0,318.0372,1.0,0.75,0.005,0.0
129,382.0,318.0372,1.0,0.75,0.005,0.0
130,386.0,313.7175,1.0,0.75,0.005,0.0
131,390.0,313.7175,1.0,0.75,0.005,0.0
132,395.0,313.7175,1.0,0.75,0.005,0.0
133,399.0,313.7175,1.0,0.75,0.005,0.0
134,403.0,313.7175,1.0,0.75,0.005,0.0
135,407.0,313.7175,1.0,0.75,0.005,0.0
136,411.0,313.7175,1.0,0.75,0.005,0.0
137,415.0,313.7175,1.0,0.75,0.005,0.0
138,419.0,313.7175,1.0,0.75,0.005,0.0
139,423.0,313.7175,1.0,0.75,0.005,0.0
140,427.0,309.9377,1.0,0.75,0.005,0.0
141,431.0,309.9377,1.0,0.75,0.005,0.0
142,435.0,309.9377,1.0,0.75,0.005,0.0
143,439.0,309.9377,1.0,0.75,0.005,0.0
144,443.0,309.9377,1.0,0.75,0.005,0.0
145,447.0,309.9377,1.0,0.75,0.005,0.0
146,451.0,309.9377,1.0,0.75,0.005,0.0
147,455.0,309.9377,1.0,0.75,0.005,0.0
148,459.0,309.9377,1.0,0.75,0.005,0.0
149,463.0,309.9377,1.0,0.75,0.005,0.0
150,467.0,305.8635,1.0,0.75,0.005,0.0
151,471.0,305.8635,1.0,0.75,0.005,0.0
152,476.0,305.8635,1.0,0.75,0.005,0.0
153,480.0,305.8635,1.0,0.75,0.005,0.0
154,484.0,305.8635,1.0,0.75,0.005,0.0
155,489.0,305.8635,1.0,0.75,0.005,0.0
156,493.0,305.8635,1.0,0.75,0.005,0.0
157,497.0,305.8635,1.0,0.75,0.005,0.0
158,501.0,305.8635,1.0,0.75,0.005,0.0
159,505.0,305.8635,1.0,0.75,0.005,0.0
160,510.0,301.8384,1.0,0.75,0.005,0.0
161,514.0,301.8384,1.0,0.75,0.005,0.0
162,518.0,301.8384,1.0,0.75,0.005,0.0
163,522.0,301.8384,1.0,0.75,0.005,0.0
164,527.0,301.8384,1.0,0.75,0.005,0.0
165,531.0,301.8384,1.0,0.75,0.005,0.0
166,535.0,301.8384,1.0,0.75,0.005,0.0
167,539.0,301.8384,1.0,0.75,0.005,0.0
168,543.0,301.8384,1.0,0.75,0.005,0.0
169,548.0,301.8384,1.0,0.75,0.005,0.0
170,552.0,297.5187,1.0,0.75,0.005,0.0
171,556.0,297.5187,1.0,0.75,0.005,0.0
172,560.0,297.5187,1.0,0.75,0.005,0.0
173,564.0,297.5187,1.0,0.75,0.005,0.0
174,568.0,297.5187,1.0,0.75,0.005,0.0
175,572.0,297.5187,1.0,0.75,0.005,0.0
176,576.0,297.5187,1.0,0.75,0.005,0.0
177,580.0,297.5187,1.0,0.75,0.005,0.0
178,584.0,297.5187,1.0,0.75,0.005,0.0
179,588.0,297.5187,1.0,0.75,0.005,0.0
180,592.0,293.7389,1.0,0.75,0.005,0.0
181,596.0,293.7389,1.0,0.75,0.005,0.0
182,600.0,293.7389,1.0,0.75,0.005,0.0
183,604.0,293.7389,1.0,0.75,0.005,0.0
184,608.0,293.7389,1.0,0.75,0.005,0.0
185,612.0,293.7389,1.0,0.75,0.005,0.0
186,616.0,293.7389,1.0,0.75,0.005,0.0
187,622.0,293.7389,1.0,0.75,0.005,0.0
188,626.0,293.7389,1.0,0.75,0.005,0.0
189,630.0,293.7389,1.0,0.75,0.005,0.0
190,634.0,289.5174,1.0,0.75,0.005,0.0
191,638.0,289.5174,1.0,0.75,0.005,0.0
192,642.0,289.5174,1.0,0.75,0.005,0.0
193,646.0,289.5174,1.0,0.75,0.005,0.0
194,650.0,289.5174,1.0,0.75,0.005,0.0
195,655.0,289.5174,1.0,0.75,0.005,0.0
196,659.0,289.5174,1.0,0.75,0.005,0.0
197,663.0,289.5174,1.0,0.75,0.005,0.0
198,667.0,289.5174,1.0,0.75,0.005,0.0
199,671.0,289.5174,1.0,0.75,0.005,0.0
200,675.0,285.3941,1.0,0.75,0.005,0.0
201,680.0,285.3941,1.0,0.75,0.005,0.0
202,684.0,285.3941,1.0,0.75,0.005,0.0
203,689.0,285.3941,1.0,0.75,0.005,0.0
204,693.0,285.3941,1.0,0.75,0.005,0.0
205,697.0,285.3941,1.0,0.75,0.005,0.0
206,701.0,285.3941,1.0,0.75,0.005,0.0
207,705.0,285.3941,1.0,0.75,0.005,0.0
208,709.0,285.3941,1.0,0.75,0.005,0.0
209,713.0,285.3941,1.0,0.75,0.005,0.0
210,717.0,281.2707,1.0,0.75,0.005,0.0
211,721.0,281.2707,1.0,0.75,0.005,0.0
212,725.0,281.2707,1.0,0.75,0.005,0.0
213,729.0,281.2707,1.0,0.75,0.005,0.0
214,734.0,281.2707,1.0,0.75,0.005,0.0
215,739.0,281.2707,1.0,0.75,0.005,0.0
216,743.0,281.2707,1.0,0.75,0.005,0.0
217,747.0,281.2707,1.0,0.75,0.005,0.0
218,751.0,281.2707,1.0,0.75,0.005,0.0
219,755.0,281.2707,1.0,0.75,0.005,0.0
220,759.0,277.2947,1.0,0.75,0.005,0.0
221,763.0,277.2947,1.0,0.75,0.005,0.0
222,767.0,277.2947,1.0,0.75,0.005,0.0
223,772.0,277.2947,1.0,0.75,0.005,0.0
224,776.0,277.2947,1.0,0.75,0.005,0.0
225,780.0,277.2947,1.0,0.75,0.005,0.0
226,785.0,277.2947,1.0,0.75,0.005,0.0
227,789.0,277.2947,1.0,0.75,0.005,0.0
228,793.0,277.2947,1.0,0.75,0.005,0.0
229,797.0,277.2947,1.0,0.75,0.005,0.0
230,801.0,273.1222,1.0,0.75,0.005,0.0
231,806.0,273.1222,1.0,0.75,0.005,0.0
232,810.0,273.1222,1.0,0.75,0.005,0.0
233,813.0,273.1222,1.0,0.75,0.005,0.0
234,817.0,273.1222,1.0,0.75,0.005,0.0
235,821.0,273.1222,1.0,0.75,0.005,0.0
236,825.0,273.1222,1.0,0.75,0.005,0.0
237,829.0,273.1222,1.0,0.75,0.005,0.0
238,833.0,273.1222,1.0,0.75,0.005,0.0
239,838.0,273.1222,1.0,0.75,0.005,0.0
240,842.0,269.1462,1.0,0.75,0.005,0.0
241,846.0,269.1462,1.0,0.75,0.005,0.0
242,850.0,269.1462,1.0,0.75,0.005,0.0
243,854.0,269.1462,1.0,0.75,0.005,0.0
244,859.0,269.1462,1.0,0.75,0.005,0.0
245,863.0,269.1462,1.0,0.75,0.005,0.0
246,867.0,269.1462,1.0,0.75,0.005,0.0
247,871.0,269.1462,1.0,0.75,0.005,0.0
248,875.0,269.1462,1.0,0.75,0.005,0.0
249,879.0,269.1462,1.0,0.75,0.005,0.0
250,883.0,264.9737,1.0,0.75,0.005,0.0
251,888.0,264.9737,1.0,0.75,0.005,0.0
252,892.0,264.9737,1.0,0.75,0.005,0.0
253,896.0,264.9737,1.0,0.75,0.005,0.0
254,900.0,264.9737,1.0,0.75,0.005,0.0
255,904.0,264.9737,1.0,0.75,0.005,0.0
256,907.0,264.9737,1.0,0.75,0.005,0.0
257,911.0,264.9737,1.0,0.75,0.005,0.0
258,916.0,264.9737,1.0,0.75,0.005,0.0
259,920.0,264.9737,1.0,0.75,0.005,0.0
260,924.0,261.1449,1.0,0.75,0.005,0.0
261,928.0,261.1449,1.0,0.75,0.005,0.0
262,932.0,261.1449,1.0,0.75,0.005,0.0
263,937.0,261.1449,1.0,0.75,0.005,0.0
264,941.0,261.1449,1.0,0.75,0.005,0.0
265,945.0,261.1449,1.0,0.75,0.005,0.0
266,950.0,261.1449,1.0,0.75,0.005,0.0
267,954.0,261.1449,1.0,0.75,0.005,0.0
268,958.0,261.1449,1.0,0.75,0.005,0.0
269,962.0,261.1449,1.0,0.75,0.005,0.0
270,967.0,256.9234,1.0,0.75,0.005,0.0
271,971.0,256.9234,1.0,0.75,0.005,0.0
272,975.0,256.9234,1.0,0.75,0.005,0.0
273,979.0,256.9234,1.0,0.75,0.005,0.0
274,984.0,256.9234,1.0,0.75,0.005,0.0
275,988.0,256.9234,1.0,0.75,0.005,0.0
276,992.0,256.9234,1.0,0.75,0.005,0.0
277,996.0,256.9234,1.0,0.75,0.005,0.0
278,1000.0,256.9234,1.0,0.75,0.005,0.0
279,1004.0,256.9234,1.0,0.75,0.005,0.0
280,1008.0,252.8,1.0,0.75,0.005,0.0
281,1012.0,252.8,1.0,0.75,0.005,0.0
282,1017.0,252.8,1.0,0.75,0.005,0.0
283,1021.0,252.8,1.0,0.75,0.005,0.0
284,1025.0,252.8,1.0,0.75,0.005,0.0
285,1029.0,252.8,1.0,0.75,0.005,0.0
286,1034.0,252.8,1.0,0.75,0.005,0.0
287,1038.0,252.8,1.0,0.75,0.005,0.0
288,1042.0,252.8,1.0,0.75,0.005,0.0
289,1046.0,252.8,1.0,0.75,0.005,0.0
290,1050.0,248.6767,1.0,0.75,0.005,0.0
291,1054.0,248.6767,1.0,0.75,0.005,0.0
292,1058.0,248.6767,1.0,0.75,0.005,0.0
293,1063.0,248.6767,1.0,0.75,0.005,0.0
294,1067.0,248.6767,1.0,0.75,0.005,0.0
295,1071.0,248.6767,1.0,0.75,0.005,0.0
296,1075.0,248.6767,1.0,0.75,0.005,0.0
297,1079.0,248.6767,1.0,0.75,0.005,0.0
298,1084.0,248.6767,1.0,0.75,0.005,0.0
299,1088.0,248.6767,1.0,0.75,0.005,0.0
300,1092.0,244.5534,1.0,0.75,0.005,0.0
301,1097.0,244.5534,1.0,0.75,0.005,0.0
302,1101.0,244.5534,1.0,0.75,0.005,0.0
303,1106.0,244.5534,1.0,0.75,0.005,0.0
304,1110.0,244.5534,1.0,0.75,0.005,0.0
305,1115.0,244.5534,1.0,0.75,0.005,0.0
306,1119.0,244.5534,1.0,0.75,0.005,0.0
307,1123.0,244.5534,1.0,0.75,0.005,0.0
308,1127.0,244.5534,1.0,0.75,0.005,0.0
