TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,-0.62,3,0.37,0.01,3.0
1,-1,-0.62,3,0.37,0.01,3.0
2,-1,-0.62,3,0.37,0.01,3.0
3,-1,-0.62,3,0.37,0.01,3.0
4,-1,-0.62,3,0.37,0.01,3.0
5,-1,-0.62,3,0.37,0.01,3.0
6,-1,-0.62,3,0.37,0.01,3.0
7,-1,-0.62,3,0.37,0.01,3.0
8,-1,-0.62,3,0.37,0.01,3.0
9,-2,-0.62,3,0.37,0.01,3.0
10,-2,-0.62,3,0.37,0.01,3.0
11,-2,-0.62,3,0.37,0.01,3.0
12,-2,-0.62,3,0.37,0.01,3.0
13,-2,-0.62,3,0.37,0.01,3.0
14,-2,370.42,3,0.37,0.01,3.0
15,-2,370.42,3,0.37,0.01,3.0
16,-2,370.42,3,0.37,0.01,3.0
17,-2,370.42,3,0.37,0.01,3.0
18,-2,370.42,3,0.37,0.01,3.0
19,-2,370.42,3,0.37,0.01,3.0
20,-1,370.42,3,0.37,0.01,3.0
21,0,370.42,3,0.37,0.01,3.0
22,0,370.42,3,0.37,0.01,3.0
23,1,370.42,3,0.37,0.01,3.0
24,2,185.51,3,0.37,0.01,3.0
25,4,185.51,3,0.37,0.01,3.0
26,5,185.51,3,0.37,0.01,3.0
27,6,185.51,3,0.37,0.01,3.0
28,8,185.51,3,0.37,0.01,3.0
29,9,185.51,3,0.37,0.01,3.0
30,11,185.51,3,0.37,0.01,3.0
31,13,185.51,3,0.37,0.01,3.0
32,14,185.51,3,0.37,0.01,3.0
33,16,185.51,3,0.37,0.01,3.0
34,18,185.16,3,0.37,0.01,3.0
35,20,185.16,3,0.37,0.01,3.0
36,23,185.16,3,0.37,0.01,3.0
37,25,185.16,3,0.37,0.01,3.0
38,27,185.16,3,0.37,0.01,3.0
39,30,185.16,3,0.37,0.01,3.0
40,32,185.16,3,0.37,0.01,3.0
41,35,185.16,3,0.37,0.01,3.0
42,37,185.16,3,0.37,0.01,3.0
43,40,185.16,3,0.37,0.01,3.0
44,43,184.18,3,0.37,0.01,3.0
45,45,184.18,3,0.37,0.01,3.0
46,48,184.18,3,0.37,0.01,3.0
47,51,184.18,3,0.37,0.01,3.0
48,54,184.18,3,0.37,0.01,3.0
49,57,184.18,3,0.37,0.01,3.0
50,59,184.18,3,0.37,0.01,3.0
51,62,184.18,3,0.37,0.01,3.0
52,66,184.18,3,0.37,0.01,3.0
53,69,184.18,3,0.37,0.01,3.0
54,72,183.15,3,0.37,0.01,3.0
55,75,183.15,3,0.37,0.01,3.0
56,78,183.15,3,0.37,0.01,3.0
57,81,183.15,3,0.37,0.01,3.0
58,85,183.15,3,0.37,0.01,3.0
59,88,183.15,3,0.37,0.01,3.0
60,91,183.15,3,0.37,0.01,3.0
61,95,183.15,3,0.37,0.01,3.0
62,98,183.15,3,0.37,0.01,3.0
63,102,183.15,3,0.37,0.01,3.0
64,105,182.01,3,0.37,0.01,3.0
65,108,182.01,3,0.37,0.01,3.0
66,112,182.01,3,0.37,0.01,3.0
67,115,182.01,3,0.37,0.01,3.0
68,119,182.01,3,0.37,0.01,3.0
69,123,182.01,3,0.37,0.01,3.0
70,126,182.01,3,0.37,0.01,3.0
71,130,182.01,3,0.37,0.01,3.0
72,134,182.01,3,0.37,0.01,3.0
73,137,182.01,3,0.37,0.01,3.0
74,141,180.67,3,0.37,0.01,3.0
75,145,180.67,3,0.37,0.01,3.0
76,148,180.67,3,0.37,0.01,3.0
77,152,180.67,3,0.37,0.01,3.0
78,156,180.67,3,0.37,0.01,3.0
79,160,180.67,3,0.37,0.01,3.0
80,163,180.67,3,0.37,0.01,3.0
81,167,180.67,3,0.37,0.01,3.0
82,171,180.67,3,0.37,0.01,3.0
83,175,180.67,3,0.37,0.01,3.0
84,179,179.32,3,0.37,0.01,3.0
85,182,179.32,3,0.37,0.01,3.0
86,186,179.32,3,0.37,0.01,3.0
87,190,179.32,3,0.37,0.01,3.0
88,194,179.32,3,0.37,0.01,3.0
89,198,179.32,3,0.37,0.01,3.0
90,202,179.32,3,0.37,0.01,3.0
91,206,179.32,3,0.37,0.01,3.0
