TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,0.0305,0,500.0,0.0,0.0
1,0,0.0305,0,500.0,0.0,0.0
2,0,0.0305,0,500.0,0.0,0.0
3,0,0.0305,0,500.0,0.0,0.0
4,0,0.0305,0,500.0,0.0,0.0
5,0,0.0305,0,500.0,0.0,0.0
6,0,0.0305,0,500.0,0.0,0.0
7,0,0.0305,0,500.0,0.0,0.0
8,0,0.0305,0,500.0,0.0,0.0
9,0,0.0305,0,500.0,0.0,0.0
10,0,235619.4688,0,500.0,0.0,0.0
11,0,235619.4688,0,500.0,0.0,0.0
12,0,235619.4688,0,500.0,0.0,0.0
13,1,235619.4688,0,500.0,0.0,0.0
14,1,235619.4688,0,500.0,0.0,0.0
15,2,235619.4688,0,500.0,0.0,0.0
16,2,235619.4688,0,500.0,0.0,0.0
17,3,235619.4688,0,500.0,0.0,0.0
18,4,235619.4688,0,500.0,0.0,0.0
19,5,235619.4688,0,500.0,0.0,0.0
20,6,235292.2031,0,500.0,0.0,0.0
21,7,235292.2031,0,500.0,0.0,0.0
22,9,235292.2031,0,500.0,0.0,0.0
23,10,235292.2031,0,500.0,0.0,0.0
24,12,235292.2031,0,500.0,0.0,0.0
25,13,235292.2031,0,500.0,0.0,0.0
26,15,235292.2031,0,500.0,0.0,0.0
27,17,235292.2031,0,500.0,0.0,0.0
28,19,235292.2031,0,500.0,0.0,0.0
29,21,235292.2031,0,500.0,0.0,0.0
30,23,234245.0156,0,500.0,0.0,0.0
31,26,234245.0156,0,500.0,0.0,0.0
32,28,234245.0156,0,500.0,0.0,0.0
33,30,234245.0156,0,500.0,0.0,0.0
34,32,234245.0156,0,500.0,0.0,0.0
35,35,234245.0156,0,500.0,0.0,0.0
36,37,234245.0156,0,500.0,0.0,0.0
37,40,234245.0156,0,500.0,0.0,0.0
38,43,234245.0156,0,500.0,0.0,0.0
39,45,234245.0156,0,500.0,0.0,0.0
40,48,232674.2188,0,500.0,0.0,0.0
41,51,232674.2188,0,500.0,0.0,0.0
42,53,232674.2188,0,500.0,0.0,0.0
43,56,232674.2188,0,500.0,0.0,0.0
44,59,232674.2188,0,500.0,0.0,0.0
45,62,232674.2188,0,500.0,0.0,0.0
46,65,232674.2188,0,500.0,0.0,0.0
47,68,232674.2188,0,500.0,0.0,0.0
48,71,232674.2188,0,500.0,0.0,0.0
49,74,232674.2188,0,500.0,0.0,0.0
50,77,230776.1719,0,500.0,0.0,0.0
51,80,230776.1719,0,500.0,0.0,0.0
52,84,230776.1719,0,500.0,0.0,0.0
53,87,230776.1719,0,500.0,0.0,0.0
54,90,230776.1719,0,500.0,0.0,0.0
55,93,230776.1719,0,500.0,0.0,0.0
56,97,230776.1719,0,500.0,0.0,0.0
57,100,230776.1719,0,500.0,0.0,0.0
58,103,230776.1719,0,500.0,0.0,0.0
59,107,230776.1719,0,500.0,0.0,0.0
60,110,228616.3281,0,500.0,0.0,0.0
61,114,228616.3281,0,500.0,0.0,0.0
62,118,228616.3281,0,500.0,0.0,0.0
63,121,228616.3281,0,500.0,0.0,0.0
64,125,228616.3281,0,500.0,0.0,0.0
65,129,228616.3281,0,500.0,0.0,0.0
66,132,228616.3281,0,500.0,0.0,0.0
67,136,228616.3281,0,500.0,0.0,0.0
68,139,228616.3281,0,500.0,0.0,0.0
69,143,228616.3281,0,500.0,0.0,0.0
70,147,226260.125,0,500.0,0.0,0.0
71,151,226260.125,0,500.0,0.0,0.0
72,155,226260.125,0,500.0,0.0,0.0
73,158,226260.125,0,500.0,0.0,0.0
74,162,226260.125,0,500.0,0.0,0.0
75,164,226260.125,0,500.0,0.0,0.0
76,168,226260.125,0,500.0,0.0,0.0
77,172,226260.125,0,500.0,0.0,0.0
78,176,226260.125,0,500.0,0.0,0.0
79,179,226260.125,0,500.0,0.0,0.0
80,183,223838.4844,0,500.0,0.0,0.0
81,187,223838.4844,0,500.0,0.0,0.0
82,191,223838.4844,0,500.0,0.0,0.0
83,194,223838.4844,0,500.0,0.0,0.0
84,198,223838.4844,0,500.0,0.0,0.0
85,203,223838.4844,0,500.0,0.0,0.0
86,207,223838.4844,0,500.0,0.0,0.0
87,211,223838.4844,0,500.0,0.0,0.0
88,214,223838.4844,0,500.0,0.0,0.0
89,218,223838.4844,0,500.0,0.0,0.0
90,222,221351.3906,0,500.0,0.0,0.0
91,226,221351.3906,0,500.0,0.0,0.0
92,230,221351.3906,0,500.0,0.0,0.0
93,233,221351.3906,0,500.0,0.0,0.0
94,237,221351.3906,0,500.0,0.0,0.0
95,241,221351.3906,0,500.0,0.0,0.0
96,245,221351.3906,0,500.0,0.0,0.0
97,249,221351.3906,0,500.0,0.0,0.0
98,253,221351.3906,0,500.0,0.0,0.0
99,257,221351.3906,0,500.0,0.0,0.0
100,260,218798.8594,0,500.0,0.0,0.0
101,264,218798.8594,0,500.0,0.0,0.0
102,269,218798.8594,0,500.0,0.0,0.0
103,273,218798.8594,0,500.0,0.0,0.0
104,277,218798.8594,0,500.0,0.0,0.0
105,281,218798.8594,0,500.0,0.0,0.0
106,285,218798.8594,0,500.0,0.0,0.0
107,289,218798.8594,0,500.0,0.0,0.0
108,294,218798.8594,0,500.0,0.0,0.0
109,298,218798.8594,0,500.0,0.0,0.0
110,302,216115.4063,0,500.0,0.0,0.0
111,305,216115.4063,0,500.0,0.0,0.0
112,310,216115.4063,0,500.0,0.0,0.0
113,314,216115.4063,0,500.0,0.0,0.0
114,319,216115.4063,0,500.0,0.0,0.0
115,323,216115.4063,0,500.0,0.0,0.0
116,327,216115.4063,0,500.0,0.0,0.0
117,331,216115.4063,0,500.0,0.0,0.0
118,335,216115.4063,0,500.0,0.0,0.0
119,339,216115.4063,0,500.0,0.0,0.0
120,344,213431.9688,0,500.0,0.0,0.0
121,348,213431.9688,0,500.0,0.0,0.0
122,353,213431.9688,0,500.0,0.0,0.0
123,357,213431.9688,0,500.0,0.0,0.0
124,361,213431.9688,0,500.0,0.0,0.0
125,365,213431.9688,0,500.0,0.0,0.0
126,371,213431.9688,0,500.0,0.0,0.0
127,375,213431.9688,0,500.0,0.0,0.0
128,379,213431.9688,0,500.0,0.0,0.0
129,383,213431.9688,0,500.0,0.0,0.0
130,387,210552.1719,0,500.0,0.0,0.0
131,391,210552.1719,0,500.0,0.0,0.0
132,394,210552.1719,0,500.0,0.0,0.0
133,398,210552.1719,0,500.0,0.0,0.0
134,403,210552.1719,0,500.0,0.0,0.0
135,407,210552.1719,0,500.0,0.0,0.0
136,410,210552.1719,0,500.0,0.0,0.0
137,414,210552.1719,0,500.0,0.0,0.0
