TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,-4,-179.9831,1,31.25,0.01,0.0
1,-8,-179.9831,1,31.25,0.01,0.0
2,-12,-179.9831,1,31.25,0.01,0.0
3,-17,-179.9831,1,31.25,0.01,0.0
4,-21,-179.9831,1,31.25,0.01,0.0
5,-26,-179.9831,1,31.25,0.01,0.0
6,-30,-179.9831,1,31.25,0.01,0.0
7,-34,-179.9831,1,31.25,0.01,0.0
8,-39,-179.9831,1,31.25,0.01,0.0
9,-43,-179.9831,1,31.25,0.01,0.0
10,-48,29841.0391,1,31.25,0.01,0.0
11,-52,29841.0391,1,31.25,0.01,0.0
12,-56,29841.0391,1,31.25,0.01,0.0
13,-60,29841.0391,1,31.25,0.01,0.0
14,-63,29841.0391,1,31.25,0.01,0.0
15,-67,29841.0391,1,31.25,0.01,0.0
16,-70,29841.0391,1,31.25,0.01,0.0
17,-73,29841.0391,1,31.25,0.01,0.0
18,-76,29841.0391,1,31.25,0.01,0.0
19,-79,29841.0391,1,31.25,0.01,0.0
20,-81,15192.5469,1,31.25,0.01,0.0
21,-83,15192.5469,1,31.25,0.01,0.0
22,-86,15192.5469,1,31.25,0.01,0.0
23,-87,15192.5469,1,31.25,0.01,0.0
24,-89,15192.5469,1,31.25,0.01,0.0
25,-91,15192.5469,1,31.25,0.01,0.0
26,-92,15192.5469,1,31.25,0.01,0.0
27,-93,15192.5469,1,31.25,0.01,0.0
28,-94,15192.5469,1,31.25,0.01,0.0
29,-95,15192.5469,1,31.25,0.01,0.0
30,-95,15180.2744,1,31.25,0.01,0.0
31,-96,15180.2744,1,31.25,0.01,0.0
32,-96,15180.2744,1,31.25,0.01,0.0
33,-96,15180.2744,1,31.25,0.01,0.0
34,-97,15180.2744,1,31.25,0.01,0.0
35,-97,15180.2744,1,31.25,0.01,0.0
36,-96,15180.2744,1,31.25,0.01,0.0
37,-96,15180.2744,1,31.25,0.01,0.0
38,-95,15180.2744,1,31.25,0.01,0.0
39,-95,15180.2744,1,31.25,0.01,0.0
40,-94,15114.8242,1,31.25,0.01,0.0
41,-93,15114.8242,1,31.25,0.01,0.0
42,-92,15114.8242,1,31.25,0.01,0.0
43,-91,15114.8242,1,31.25,0.01,0.0
44,-90,15114.8242,1,31.25,0.01,0.0
45,-88,15114.8242,1,31.25,0.01,0.0
46,-87,15114.8242,1,31.25,0.01,0.0
47,-85,15114.8242,1,31.25,0.01,0.0
48,-84,15114.8242,1,31.25,0.01,0.0
49,-82,15114.8242,1,31.25,0.01,0.0
50,-80,15008.4688,1,31.25,0.01,0.0
51,-78,15008.4688,1,31.25,0.01,0.0
52,-76,15008.4688,1,31.25,0.01,0.0
53,-74,15008.4688,1,31.25,0.01,0.0
54,-72,15008.4688,1,31.25,0.01,0.0
55,-70,15008.4688,1,31.25,0.01,0.0
56,-68,15008.4688,1,31.25,0.01,0.0
57,-65,15008.4688,1,31.25,0.01,0.0
58,-63,15008.4688,1,31.25,0.01,0.0
59,-60,15008.4688,1,31.25,0.01,0.0
60,-58,14881.6602,1,31.25,0.01,0.0
61,-55,14881.6602,1,31.25,0.01,0.0
62,-53,14881.6602,1,31.25,0.01,0.0
63,-50,14881.6602,1,31.25,0.01,0.0
64,-47,14881.6602,1,31.25,0.01,0.0
65,-45,14881.6602,1,31.25,0.01,0.0
66,-42,14881.6602,1,31.25,0.01,0.0
67,-39,14881.6602,1,31.25,0.01,0.0
68,-36,14881.6602,1,31.25,0.01,0.0
69,-33,14881.6602,1,31.25,0.01,0.0
70,-30,14750.7607,1,31.25,0.01,0.0
71,-27,14750.7607,1,31.25,0.01,0.0
72,-24,14750.7607,1,31.25,0.01,0.0
73,-20,14750.7607,1,31.25,0.01,0.0
74,-17,14750.7607,1,31.25,0.01,0.0
75,-14,14750.7607,1,31.25,0.01,0.0
76,-11,14750.7607,1,31.25,0.01,0.0
77,-7,14750.7607,1,31.25,0.01,0.0
78,-4,14750.7607,1,31.25,0.01,0.0
79,-1,14750.7607,1,31.25,0.01,0.0
80,3,14591.2266,1,31.25,0.01,0.0
81,6,14591.2266,1,31.25,0.01,0.0
82,10,14591.2266,1,31.25,0.01,0.0
83,13,14591.2266,1,31.25,0.01,0.0
84,17,14591.2266,1,31.25,0.01,0.0
85,20,14591.2266,1,31.25,0.01,0.0
86,24,14591.2266,1,31.25,0.01,0.0
87,27,14591.2266,1,31.25,0.01,0.0
88,31,14591.2266,1,31.25,0.01,0.0
89,35,14591.2266,1,31.25,0.01,0.0
90,38,14439.873,1,31.25,0.01,0.0
91,42,14439.873,1,31.25,0.01,0.0
92,46,14439.873,1,31.25,0.01,0.0
93,50,14439.873,1,31.25,0.01,0.0
94,53,14439.873,1,31.25,0.01,0.0
95,57,14439.873,1,31.25,0.01,0.0
96,61,14439.873,1,31.25,0.01,0.0
97,65,14439.873,1,31.25,0.01,0.0
98,68,14439.873,1,31.25,0.01,0.0
99,72,14439.873,1,31.25,0.01,0.0
100,76,14272.1582,1,31.25,0.01,0.0
101,80,14272.1582,1,31.25,0.01,0.0
102,84,14272.1582,1,31.25,0.01,0.0
103,88,14272.1582,1,31.25,0.01,0.0
