TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,-4,-208.6191,1,31.25,0.005,0.0
1,-8,-208.6191,1,31.25,0.005,0.0
2,-12,-208.6191,1,31.25,0.005,0.0
3,-17,-208.6191,1,31.25,0.005,0.0
4,-21,-208.6191,1,31.25,0.005,0.0
5,-26,-208.6191,1,31.25,0.005,0.0
6,-30,-208.6191,1,31.25,0.005,0.0
7,-35,-208.6191,1,31.25,0.005,0.0
8,-39,-208.6191,1,31.25,0.005,0.0
9,-43,-208.6191,1,31.25,0.005,0.0
10,-48,22398.166,1,31.25,0.005,0.0
11,-52,22398.166,1,31.25,0.005,0.0
12,-56,22398.166,1,31.25,0.005,0.0
13,-60,22398.166,1,31.25,0.005,0.0
14,-64,22398.166,1,31.25,0.005,0.0
15,-66,22398.166,1,31.25,0.005,0.0
16,-69,22398.166,1,31.25,0.005,0.0
17,-73,22398.166,1,31.25,0.005,0.0
18,-75,22398.166,1,31.25,0.005,0.0
19,-78,22398.166,1,31.25,0.005,0.0
20,-81,15114.8242,1,31.25,0.005,0.0
21,-83,15114.8242,1,31.25,0.005,0.0
22,-85,15114.8242,1,31.25,0.005,0.0
23,-87,15114.8242,1,31.25,0.005,0.0
24,-89,15114.8242,1,31.25,0.005,0.0
25,-90,15114.8242,1,31.25,0.005,0.0
26,-92,15114.8242,1,31.25,0.005,0.0
27,-93,15114.8242,1,31.25,0.005,0.0
28,-94,15114.8242,1,31.25,0.005,0.0
29,-95,15114.8242,1,31.25,0.005,0.0
30,-95,15149.5947,1,31.25,0.005,0.0
31,-96,15149.5947,1,31.25,0.005,0.0
32,-96,15149.5947,1,31.25,0.005,0.0
33,-96,15149.5947,1,31.25,0.005,0.0
34,-96,15149.5947,1,31.25,0.005,0.0
35,-96,15149.5947,1,31.25,0.005,0.0
36,-96,15149.5947,1,31.25,0.005,0.0
37,-96,15149.5947,1,31.25,0.005,0.0
38,-96,15149.5947,1,31.25,0.005,0.0
39,-95,15149.5947,1,31.25,0.005,0.0
40,-95,15114.8242,1,31.25,0.005,0.0
41,-94,15114.8242,1,31.25,0.005,0.0
42,-93,15114.8242,1,31.25,0.005,0.0
43,-92,15114.8242,1,31.25,0.005,0.0
44,-91,15114.8242,1,31.25,0.005,0.0
45,-90,15114.8242,1,31.25,0.005,0.0
46,-89,15114.8242,1,31.25,0.005,0.0
47,-86,15114.8242,1,31.25,0.005,0.0
48,-85,15114.8242,1,31.25,0.005,0.0
49,-83,15114.8242,1,31.25,0.005,0.0
50,-82,15041.1934,1,31.25,0.005,0.0
51,-80,15041.1934,1,31.25,0.005,0.0
52,-78,15041.1934,1,31.25,0.005,0.0
53,-76,15041.1934,1,31.25,0.005,0.0
54,-74,15041.1934,1,31.25,0.005,0.0
55,-72,15041.1934,1,31.25,0.005,0.0
56,-70,15041.1934,1,31.25,0.005,0.0
57,-67,15041.1934,1,31.25,0.005,0.0
58,-65,15041.1934,1,31.25,0.005,0.0
59,-63,15041.1934,1,31.25,0.005,0.0
60,-60,14943.0186,1,31.25,0.005,0.0
61,-58,14943.0186,1,31.25,0.005,0.0
62,-55,14943.0186,1,31.25,0.005,0.0
63,-53,14943.0186,1,31.25,0.005,0.0
64,-50,14943.0186,1,31.25,0.005,0.0
65,-47,14943.0186,1,31.25,0.005,0.0
66,-45,14943.0186,1,31.25,0.005,0.0
67,-42,14943.0186,1,31.25,0.005,0.0
68,-39,14943.0186,1,31.25,0.005,0.0
69,-36,14943.0186,1,31.25,0.005,0.0
70,-33,14818.2549,1,31.25,0.005,0.0
71,-30,14818.2549,1,31.25,0.005,0.0
72,-27,14818.2549,1,31.25,0.005,0.0
73,-24,14818.2549,1,31.25,0.005,0.0
74,-21,14818.2549,1,31.25,0.005,0.0
75,-17,14818.2549,1,31.25,0.005,0.0
76,-14,14818.2549,1,31.25,0.005,0.0
77,-11,14818.2549,1,31.25,0.005,0.0
78,-8,14818.2549,1,31.25,0.005,0.0
79,-4,14818.2549,1,31.25,0.005,0.0
80,-1,14677.1279,1,31.25,0.005,0.0
81,2,14677.1279,1,31.25,0.005,0.0
82,6,14677.1279,1,31.25,0.005,0.0
83,9,14677.1279,1,31.25,0.005,0.0
84,13,14677.1279,1,31.25,0.005,0.0
85,16,14677.1279,1,31.25,0.005,0.0
86,20,14677.1279,1,31.25,0.005,0.0
87,23,14677.1279,1,31.25,0.005,0.0
88,27,14677.1279,1,31.25,0.005,0.0
89,31,14677.1279,1,31.25,0.005,0.0
90,34,14527.8213,1,31.25,0.005,0.0
91,38,14527.8213,1,31.25,0.005,0.0
92,41,14527.8213,1,31.25,0.005,0.0
93,45,14527.8213,1,31.25,0.005,0.0
94,49,14527.8213,1,31.25,0.005,0.0
95,53,14527.8213,1,31.25,0.005,0.0
96,56,14527.8213,1,31.25,0.005,0.0
97,60,14527.8213,1,31.25,0.005,0.0
98,64,14527.8213,1,31.25,0.005,0.0
99,68,14527.8213,1,31.25,0.005,0.0
100,72,14372.3779,1,31.25,0.005,0.0
101,76,14372.3779,1,31.25,0.005,0.0
102,79,14372.3779,1,31.25,0.005,0.0
103,83,14372.3779,1,31.25,0.005,0.0
104,87,14372.3779,1,31.25,0.005,0.0
105,91,14372.3779,1,31.25,0.005,0.0
106,95,14372.3779,1,31.25,0.005,0.0
107,99,14372.3779,1,31.25,0.005,0.0
108,103,14372.3779,1,31.25,0.005,0.0
109,107,14372.3779,1,31.25,0.005,0.0
110,111,14208.7539,1,31.25,0.005,0.0
111,115,14208.7539,1,31.25,0.005,0.0
112,119,14208.7539,1,31.25,0.005,0.0
113,123,14208.7539,1,31.25,0.005,0.0
114,127,14208.7539,1,31.25,0.005,0.0
115,131,14208.7539,1,31.25,0.005,0.0
116,135,14208.7539,1,31.25,0.005,0.0
117,141,14208.7539,1,31.25,0.005,0.0
118,145,14208.7539,1,31.25,0.005,0.0
119,149,14208.7539,1,31.25,0.005,0.0
120,154,14024.6758,1,31.25,0.005,0.0
121,158,14024.6758,1,31.25,0.005,0.0
122,162,14024.6758,1,31.25,0.005,0.0
123,166,14024.6758,1,31.25,0.005,0.0
124,170,14024.6758,1,31.25,0.005,0.0
125,174,14024.6758,1,31.25,0.005,0.0
126,179,14024.6758,1,31.25,0.005,0.0
127,183,14024.6758,1,31.25,0.005,0.0
128,187,14024.6758,1,31.25,0.005,0.0
129,191,14024.6758,1,31.25,0.005,0.0
130,195,13861.0518,1,31.25,0.005,0.0
131,199,13861.0518,1,31.25,0.005,0.0
132,204,13861.0518,1,31.25,0.005,0.0
133,208,13861.0518,1,31.25,0.005,0.0
134,212,13861.0518,1,31.25,0.005,0.0
135,216,13861.0518,1,31.25,0.005,0.0
136,221,13861.0518,1,31.25,0.005,0.0
137,225,13861.0518,1,31.25,0.005,0.0
138,229,13861.0518,1,31.25,0.005,0.0
139,233,13861.0518,1,31.25,0.005,0.0
140,238,13681.0645,1,31.25,0.005,0.0
141,242,13681.0645,1,31.25,0.005,0.0
142,246,13681.0645,1,31.25,0.005,0.0
143,250,13681.0645,1,31.25,0.005,0.0
144,255,13681.0645,1,31.25,0.005,0.0
145,259,13681.0645,1,31.25,0.005,0.0
146,263,13681.0645,1,31.25,0.005,0.0
147,268,13681.0645,1,31.25,0.005,0.0
148,272,13681.0645,1,31.25,0.005,0.0
149,276,13681.0645,1,31.25,0.005,0.0
150,281,13505.168,1,31.25,0.005,0.0
151,285,13505.168,1,31.25,0.005,0.0
152,289,13505.168,1,31.25,0.005,0.0
153,293,13505.168,1,31.25,0.005,0.0
154,298,13505.168,1,31.25,0.005,0.0
155,303,13505.168,1,31.25,0.005,0.0
156,308,13505.168,1,31.25,0.005,0.0
157,312,13505.168,1,31.25,0.005,0.0
158,316,13505.168,1,31.25,0.005,0.0
159,321,13505.168,1,31.25,0.005,0.0
160,325,13323.1357,1,31.25,0.005,0.0
161,329,13323.1357,1,31.25,0.005,0.0
162,334,13323.1357,1,31.25,0.005,0.0
163,338,13323.1357,1,31.25,0.005,0.0
164,342,13323.1357,1,31.25,0.005,0.0
165,347,13323.1357,1,31.25,0.005,0.0
166,352,13323.1357,1,31.25,0.005,0.0
167,356,13323.1357,1,31.25,0.005,0.0
168,361,13323.1357,1,31.25,0.005,0.0
169,365,13323.1357,1,31.25,0.005,0.0
170,370,13137.0127,1,31.25,0.005,0.0
171,374,13137.0127,1,31.25,0.005,0.0
172,378,13137.0127,1,31.25,0.005,0.0
173,383,13137.0127,1,31.25,0.005,0.0
174,387,13137.0127,1,31.25,0.005,0.0
175,391,13137.0127,1,31.25,0.005,0.0
176,396,13137.0127,1,31.25,0.005,0.0
177,401,13137.0127,1,31.25,0.005,0.0
178,406,13137.0127,1,31.25,0.005,0.0
179,410,13137.0127,1,31.25,0.005,0.0
180,415,12959.0703,1,31.25,0.005,0.0
181,419,12959.0703,1,31.25,0.005,0.0
182,423,12959.0703,1,31.25,0.005,0.0
