TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,0.51,3.0,1.0,0.01,2.0
1,0.0,0.51,3.0,1.0,0.01,2.0
2,0.0,0.51,3.0,1.0,0.01,2.0
3,0.0,0.51,3.0,1.0,0.01,2.0
4,0.0,0.51,3.0,1.0,0.01,2.0
5,0.0,0.51,3.0,1.0,0.01,2.0
6,0.0,0.51,3.0,1.0,0.01,2.0
7,0.0,0.51,3.0,1.0,0.01,2.0
8,0.0,0.51,3.0,1.0,0.01,2.0
9,0.0,0.51,3.0,1.0,0.01,2.0
10,0.0,0.51,3.0,1.0,0.01,2.0
11,0.0,0.51,3.0,1.0,0.01,2.0
12,0.0,0.51,3.0,1.0,0.01,2.0
13,0.0,0.51,3.0,1.0,0.01,2.0
14,0.0,0.51,3.0,1.0,0.01,2.0
15,0.0,0.51,3.0,1.0,0.01,2.0
16,0.0,0.51,3.0,1.0,0.01,2.0
17,0.0,0.51,3.0,1.0,0.01,2.0
18,0.0,0.51,3.0,1.0,0.01,2.0
19,0.0,0.51,3.0,1.0,0.01,2.0
20,0.0,0.51,3.0,1.0,0.01,2.0
21,0.0,0.51,3.0,1.0,0.01,2.0
22,0.0,0.51,3.0,1.0,0.01,2.0
23,0.0,0.51,3.0,1.0,0.01,2.0
24,0.0,0.51,3.0,1.0,0.01,2.0
25,0.0,0.51,3.0,1.0,0.01,2.0
26,0.0,0.51,3.0,1.0,0.01,2.0
27,0.0,986.85,3.0,1.0,0.01,2.0
28,0.0,986.85,3.0,1.0,0.01,2.0
29,1.0,986.85,3.0,1.0,0.01,2.0
30,1.0,986.85,3.0,1.0,0.01,2.0
31,1.0,986.85,3.0,1.0,0.01,2.0
32,2.0,986.85,3.0,1.0,0.01,2.0
33,2.0,986.85,3.0,1.0,0.01,2.0
34,3.0,986.85,3.0,1.0,0.01,2.0
35,4.0,986.85,3.0,1.0,0.01,2.0
36,5.0,986.85,3.0,1.0,0.01,2.0
37,6.0,986.85,3.0,1.0,0.01,2.0
38,8.0,986.85,3.0,1.0,0.01,2.0
39,9.0,986.85,3.0,1.0,0.01,2.0
40,11.0,986.85,3.0,1.0,0.01,2.0
41,12.0,986.85,3.0,1.0,0.01,2.0
42,14.0,986.85,3.0,1.0,0.01,2.0
43,16.0,986.85,3.0,1.0,0.01,2.0
44,17.0,986.85,3.0,1.0,0.01,2.0
45,19.0,986.85,3.0,1.0,0.01,2.0
46,21.0,986.85,3.0,1.0,0.01,2.0
47,24.0,492.97,3.0,1.0,0.01,2.0
48,26.0,492.97,3.0,1.0,0.01,2.0
49,28.0,492.97,3.0,1.0,0.01,2.0
50,30.0,492.97,3.0,1.0,0.01,2.0
51,33.0,492.97,3.0,1.0,0.01,2.0
52,35.0,492.97,3.0,1.0,0.01,2.0
53,38.0,492.97,3.0,1.0,0.01,2.0
54,40.0,492.97,3.0,1.0,0.01,2.0
55,43.0,492.97,3.0,1.0,0.01,2.0
56,45.0,492.97,3.0,1.0,0.01,2.0
57,48.0,492.97,3.0,1.0,0.01,2.0
58,51.0,492.97,3.0,1.0,0.01,2.0
59,54.0,492.97,3.0,1.0,0.01,2.0
60,57.0,492.97,3.0,1.0,0.01,2.0
61,60.0,492.97,3.0,1.0,0.01,2.0
62,63.0,492.97,3.0,1.0,0.01,2.0
63,66.0,492.97,3.0,1.0,0.01,2.0
64,69.0,492.97,3.0,1.0,0.01,2.0
65,72.0,492.97,3.0,1.0,0.01,2.0
66,75.0,492.97,3.0,1.0,0.01,2.0
67,78.0,488.39,3.0,1.0,0.01,2.0
68,81.0,488.39,3.0,1.0,0.01,2.0
69,85.0,488.39,3.0,1.0,0.01,2.0
70,88.0,488.39,3.0,1.0,0.01,2.0
71,91.0,488.39,3.0,1.0,0.01,2.0
72,96.0,488.39,3.0,1.0,0.01,2.0
73,99.0,488.39,3.0,1.0,0.01,2.0
74,102.0,488.39,3.0,1.0,0.01,2.0
75,106.0,488.39,3.0,1.0,0.01,2.0
76,109.0,488.39,3.0,1.0,0.01,2.0
77,113.0,488.39,3.0,1.0,0.01,2.0
78,116.0,488.39,3.0,1.0,0.01,2.0
79,120.0,488.39,3.0,1.0,0.01,2.0
80,124.0,488.39,3.0,1.0,0.01,2.0
81,127.0,488.39,3.0,1.0,0.01,2.0
82,131.0,488.39,3.0,1.0,0.01,2.0
83,134.0,488.39,3.0,1.0,0.01,2.0
84,138.0,488.39,3.0,1.0,0.01,2.0
85,142.0,488.39,3.0,1.0,0.01,2.0
86,145.0,488.39,3.0,1.0,0.01,2.0
87,149.0,479.33,3.0,1.0,0.01,2.0
88,153.0,479.33,3.0,1.0,0.01,2.0
89,157.0,479.33,3.0,1.0,0.01,2.0
90,160.0,479.33,3.0,1.0,0.01,2.0
91,164.0,479.33,3.0,1.0,0.01,2.0
92,168.0,479.33,3.0,1.0,0.01,2.0
93,172.0,479.33,3.0,1.0,0.01,2.0
94,176.0,479.33,3.0,1.0,0.01,2.0
95,180.0,479.33,3.0,1.0,0.01,2.0
96,184.0,479.33,3.0,1.0,0.01,2.0
97,187.0,479.33,3.0,1.0,0.01,2.0
98,192.0,479.33,3.0,1.0,0.01,2.0
99,196.0,479.33,3.0,1.0,0.01,2.0
100,200.0,479.33,3.0,1.0,0.01,2.0
101,204.0,479.33,3.0,1.0,0.01,2.0
102,208.0,479.33,3.0,1.0,0.01,2.0
103,212.0,479.33,3.0,1.0,0.01,2.0
104,216.0,479.33,3.0,1.0,0.01,2.0
105,221.0,479.33,3.0,1.0,0.01,2.0
106,225.0,479.33,3.0,1.0,0.01,2.0
107,229.0,470.25,3.0,1.0,0.01,2.0
108,233.0,470.25,3.0,1.0,0.01,2.0
109,237.0,470.25,3.0,1.0,0.01,2.0
110,242.0,470.25,3.0,1.0,0.01,2.0
111,246.0,470.25,3.0,1.0,0.01,2.0
112,250.0,470.25,3.0,1.0,0.01,2.0
113,254.0,470.25,3.0,1.0,0.01,2.0
114,258.0,470.25,3.0,1.0,0.01,2.0
115,262.0,470.25,3.0,1.0,0.01,2.0
116,267.0,470.25,3.0,1.0,0.01,2.0
117,271.0,470.25,3.0,1.0,0.01,2.0
118,275.0,470.25,3.0,1.0,0.01,2.0
119,279.0,470.25,3.0,1.0,0.01,2.0
120,283.0,470.25,3.0,1.0,0.01,2.0
121,287.0,470.25,3.0,1.0,0.01,2.0
122,291.0,470.25,3.0,1.0,0.01,2.0
123,295.0,470.25,3.0,1.0,0.01,2.0
124,299.0,470.25,3.0,1.0,0.01,2.0
125,304.0,470.25,3.0,1.0,0.01,2.0
126,308.0,470.25,3.0,1.0,0.01,2.0
127,312.0,460.98,3.0,1.0,0.01,2.0
128,317.0,460.98,3.0,1.0,0.01,2.0
129,321.0,460.98,3.0,1.0,0.01,2.0
130,326.0,460.98,3.0,1.0,0.01,2.0
131,330.0,460.98,3.0,1.0,0.01,2.0
132,335.0,460.98,3.0,1.0,0.01,2.0
133,339.0,460.98,3.0,1.0,0.01,2.0
134,343.0,460.98,3.0,1.0,0.01,2.0
135,347.0,460.98,3.0,1.0,0.01,2.0
136,352.0,460.98,3.0,1.0,0.01,2.0
137,356.0,460.98,3.0,1.0,0.01,2.0
138,360.0,460.98,3.0,1.0,0.01,2.0
139,364.0,460.98,3.0,1.0,0.01,2.0
140,369.0,460.98,3.0,1.0,0.01,2.0
141,374.0,460.98,3.0,1.0,0.01,2.0
142,378.0,460.98,3.0,1.0,0.01,2.0
143,383.0,460.98,3.0,1.0,0.01,2.0
144,387.0,460.98,3.0,1.0,0.01,2.0
145,391.0,460.98,3.0,1.0,0.01,2.0
146,396.0,460.98,3.0,1.0,0.01,2.0
147,400.0,460.98,3.0,1.0,0.01,2.0
148,404.0,451.4,3.0,1.0,0.01,2.0
149,408.0,451.4,3.0,1.0,0.01,2.0
150,413.0,451.4,3.0,1.0,0.01,2.0
151,418.0,451.4,3.0,1.0,0.01,2.0
152,422.0,451.4,3.0,1.0,0.01,2.0
153,426.0,451.4,3.0,1.0,0.01,2.0
154,431.0,451.4,3.0,1.0,0.01,2.0
155,435.0,451.4,3.0,1.0,0.01,2.0
156,439.0,451.4,3.0,1.0,0.01,2.0
157,445.0,451.4,3.0,1.0,0.01,2.0
158,451.0,451.4,3.0,1.0,0.01,2.0
159,455.0,451.4,3.0,1.0,0.01,2.0
160,459.0,451.4,3.0,1.0,0.01,2.0
161,463.0,451.4,3.0,1.0,0.01,2.0
162,469.0,451.4,3.0,1.0,0.01,2.0
163,473.0,451.4,3.0,1.0,0.01,2.0
164,477.0,451.4,3.0,1.0,0.01,2.0
165,481.0,451.4,3.0,1.0,0.01,2.0
166,487.0,451.4,3.0,1.0,0.01,2.0
167,491.0,451.4,3.0,1.0,0.01,2.0
168,494.0,441.9,3.0,1.0,0.01,2.0
169,498.0,441.9,3.0,1.0,0.01,2.0
170,503.0,441.9,3.0,1.0,0.01,2.0
171,507.0,441.9,3.0,1.0,0.01,2.0
172,511.0,441.9,3.0,1.0,0.01,2.0
173,516.0,441.9,3.0,1.0,0.01,2.0
174,520.0,441.9,3.0,1.0,0.01,2.0
175,524.0,441.9,3.0,1.0,0.01,2.0
176,528.0,441.9,3.0,1.0,0.01,2.0
177,534.0,441.9,3.0,1.0,0.01,2.0
178,538.0,441.9,3.0,1.0,0.01,2.0
179,542.0,441.9,3.0,1.0,0.01,2.0
180,547.0,441.9,3.0,1.0,0.01,2.0
181,551.0,441.9,3.0,1.0,0.01,2.0
182,555.0,441.9,3.0,1.0,0.01,2.0
183,559.0,441.9,3.0,1.0,0.01,2.0
184,564.0,441.9,3.0,1.0,0.01,2.0
185,568.0,441.9,3.0,1.0,0.01,2.0
186,572.0,441.9,3.0,1.0,0.01,2.0
187,577.0,441.9,3.0,1.0,0.01,2.0
188,581.0,431.81,3.0,1.0,0.01,2.0
189,585.0,431.81,3.0,1.0,0.01,2.0
190,589.0,431.81,3.0,1.0,0.01,2.0
191,594.0,431.81,3.0,1.0,0.01,2.0
192,598.0,431.81,3.0,1.0,0.01,2.0
193,602.0,431.81,3.0,1.0,0.01,2.0
194,607.0,431.81,3.0,1.0,0.01,2.0
195,611.0,431.81,3.0,1.0,0.01,2.0
196,615.0,431.81,3.0,1.0,0.01,2.0
197,620.0,431.81,3.0,1.0,0.01,2.0
198,624.0,431.81,3.0,1.0,0.01,2.0
199,628.0,431.81,3.0,1.0,0.01,2.0
200,632.0,431.81,3.0,1.0,0.01,2.0
201,637.0,431.81,3.0,1.0,0.01,2.0
202,641.0,431.81,3.0,1.0,0.01,2.0
203,645.0,431.81,3.0,1.0,0.01,2.0
204,649.0,431.81,3.0,1.0,0.01,2.0
205,654.0,431.81,3.0,1.0,0.01,2.0
206,658.0,431.81,3.0,1.0,0.01,2.0
207,663.0,431.81,3.0,1.0,0.01,2.0
208,667.0,422.85,3.0,1.0,0.01,2.0
209,672.0,422.85,3.0,1.0,0.01,2.0
210,676.0,422.85,3.0,1.0,0.01,2.0
211,681.0,422.85,3.0,1.0,0.01,2.0
212,685.0,422.85,3.0,1.0,0.01,2.0
213,689.0,422.85,3.0,1.0,0.01,2.0
214,693.0,422.85,3.0,1.0,0.01,2.0
215,698.0,422.85,3.0,1.0,0.01,2.0
