TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,-0.5,3,0.75,0.01,3.0
1,0,-0.5,3,0.75,0.01,3.0
2,0,-0.5,3,0.75,0.01,3.0
3,0,-0.5,3,0.75,0.01,3.0
4,0,-0.5,3,0.75,0.01,3.0
5,-1,-0.5,3,0.75,0.01,3.0
6,-1,-0.5,3,0.75,0.01,3.0
7,-1,-0.5,3,0.75,0.01,3.0
8,-1,-0.5,3,0.75,0.01,3.0
9,-1,-0.5,3,0.75,0.01,3.0
10,-1,-0.5,3,0.75,0.01,3.0
11,-1,-0.5,3,0.75,0.01,3.0
12,-1,733.56,3,0.75,0.01,3.0
13,-1,733.56,3,0.75,0.01,3.0
14,-1,733.56,3,0.75,0.01,3.0
15,-1,733.56,3,0.75,0.01,3.0
16,0,733.56,3,0.75,0.01,3.0
17,0,733.56,3,0.75,0.01,3.0
18,1,733.56,3,0.75,0.01,3.0
19,1,733.56,3,0.75,0.01,3.0
20,2,733.56,3,0.75,0.01,3.0
21,3,733.56,3,0.75,0.01,3.0
22,4,367.37,3,0.75,0.01,3.0
23,5,367.37,3,0.75,0.01,3.0
24,7,367.37,3,0.75,0.01,3.0
25,8,367.37,3,0.75,0.01,3.0
26,10,367.37,3,0.75,0.01,3.0
27,11,367.37,3,0.75,0.01,3.0
28,13,367.37,3,0.75,0.01,3.0
29,15,367.37,3,0.75,0.01,3.0
30,17,367.37,3,0.75,0.01,3.0
31,19,367.37,3,0.75,0.01,3.0
32,21,366.0,3,0.75,0.01,3.0
33,23,366.0,3,0.75,0.01,3.0
34,25,366.0,3,0.75,0.01,3.0
35,27,366.0,3,0.75,0.01,3.0
36,30,366.0,3,0.75,0.01,3.0
37,32,366.0,3,0.75,0.01,3.0
38,35,366.0,3,0.75,0.01,3.0
39,37,366.0,3,0.75,0.01,3.0
40,40,366.0,3,0.75,0.01,3.0
41,42,366.0,3,0.75,0.01,3.0
42,45,364.23,3,0.75,0.01,3.0
43,48,364.23,3,0.75,0.01,3.0
44,50,364.23,3,0.75,0.01,3.0
45,53,364.23,3,0.75,0.01,3.0
46,56,364.23,3,0.75,0.01,3.0
47,59,364.23,3,0.75,0.01,3.0
48,62,364.23,3,0.75,0.01,3.0
49,65,364.23,3,0.75,0.01,3.0
50,68,364.23,3,0.75,0.01,3.0
51,71,364.23,3,0.75,0.01,3.0
52,75,362.05,3,0.75,0.01,3.0
53,78,362.05,3,0.75,0.01,3.0
54,81,362.05,3,0.75,0.01,3.0
55,84,362.05,3,0.75,0.01,3.0
56,88,362.05,3,0.75,0.01,3.0
57,91,362.05,3,0.75,0.01,3.0
58,94,362.05,3,0.75,0.01,3.0
59,97,362.05,3,0.75,0.01,3.0
60,101,362.05,3,0.75,0.01,3.0
61,104,362.05,3,0.75,0.01,3.0
62,108,359.48,3,0.75,0.01,3.0
63,111,359.48,3,0.75,0.01,3.0
64,116,359.48,3,0.75,0.01,3.0
65,119,359.48,3,0.75,0.01,3.0
66,123,359.48,3,0.75,0.01,3.0
67,127,359.48,3,0.75,0.01,3.0
68,130,359.48,3,0.75,0.01,3.0
69,134,359.48,3,0.75,0.01,3.0
70,137,359.48,3,0.75,0.01,3.0
71,141,359.48,3,0.75,0.01,3.0
72,145,356.8,3,0.75,0.01,3.0
73,148,356.8,3,0.75,0.01,3.0
74,152,356.8,3,0.75,0.01,3.0
75,156,356.8,3,0.75,0.01,3.0
76,160,356.8,3,0.75,0.01,3.0
77,165,356.8,3,0.75,0.01,3.0
78,168,356.8,3,0.75,0.01,3.0
79,172,356.8,3,0.75,0.01,3.0
80,176,356.8,3,0.75,0.01,3.0
81,180,356.8,3,0.75,0.01,3.0
82,184,354.0,3,0.75,0.01,3.0
83,187,354.0,3,0.75,0.01,3.0
84,191,354.0,3,0.75,0.01,3.0
85,195,354.0,3,0.75,0.01,3.0
86,199,354.0,3,0.75,0.01,3.0
87,203,354.0,3,0.75,0.01,3.0
