TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,-1.0,0.0,3.0,1.5,0.01,3.0
1,-1.0,0.0,3.0,1.5,0.01,3.0
2,-1.0,0.0,3.0,1.5,0.01,3.0
3,-1.0,0.0,3.0,1.5,0.01,3.0
4,-1.0,0.0,3.0,1.5,0.01,3.0
5,-1.0,0.0,3.0,1.5,0.01,3.0
6,-1.0,0.0,3.0,1.5,0.01,3.0
7,-1.0,0.0,3.0,1.5,0.01,3.0
8,-1.0,0.0,3.0,1.5,0.01,3.0
9,-1.0,0.0,3.0,1.5,0.01,3.0
10,-1.0,707.25,3.0,1.5,0.01,3.0
11,-1.0,707.25,3.0,1.5,0.01,3.0
12,-1.0,707.25,3.0,1.5,0.01,3.0
13,0.0,707.25,3.0,1.5,0.01,3.0
14,0.0,707.25,3.0,1.5,0.01,3.0
15,1.0,707.25,3.0,1.5,0.01,3.0
16,1.0,707.25,3.0,1.5,0.01,3.0
17,2.0,707.25,3.0,1.5,0.01,3.0
18,3.0,707.25,3.0,1.5,0.01,3.0
19,4.0,707.25,3.0,1.5,0.01,3.0
20,5.0,707.45,3.0,1.5,0.01,3.0
21,7.0,707.45,3.0,1.5,0.01,3.0
22,8.0,707.45,3.0,1.5,0.01,3.0
23,10.0,707.45,3.0,1.5,0.01,3.0
24,11.0,707.45,3.0,1.5,0.01,3.0
25,13.0,707.45,3.0,1.5,0.01,3.0
26,15.0,707.45,3.0,1.5,0.01,3.0
27,17.0,707.45,3.0,1.5,0.01,3.0
28,19.0,707.45,3.0,1.5,0.01,3.0
29,21.0,707.45,3.0,1.5,0.01,3.0
30,23.0,704.11,3.0,1.5,0.01,3.0
31,25.0,704.11,3.0,1.5,0.01,3.0
32,27.0,704.11,3.0,1.5,0.01,3.0
33,30.0,704.11,3.0,1.5,0.01,3.0
34,32.0,704.11,3.0,1.5,0.01,3.0
35,34.0,704.11,3.0,1.5,0.01,3.0
36,37.0,704.11,3.0,1.5,0.01,3.0
37,40.0,704.11,3.0,1.5,0.01,3.0
38,42.0,704.11,3.0,1.5,0.01,3.0
39,45.0,704.11,3.0,1.5,0.01,3.0
40,48.0,700.36,3.0,1.5,0.01,3.0
41,51.0,700.36,3.0,1.5,0.01,3.0
42,53.0,700.36,3.0,1.5,0.01,3.0
43,56.0,700.36,3.0,1.5,0.01,3.0
44,59.0,700.36,3.0,1.5,0.01,3.0
45,62.0,700.36,3.0,1.5,0.01,3.0
46,65.0,700.36,3.0,1.5,0.01,3.0
47,68.0,700.36,3.0,1.5,0.01,3.0
48,71.0,700.36,3.0,1.5,0.01,3.0
49,74.0,700.36,3.0,1.5,0.01,3.0
50,78.0,695.62,3.0,1.5,0.01,3.0
51,81.0,695.62,3.0,1.5,0.01,3.0
52,84.0,695.62,3.0,1.5,0.01,3.0
53,87.0,695.62,3.0,1.5,0.01,3.0
54,91.0,695.62,3.0,1.5,0.01,3.0
55,94.0,695.62,3.0,1.5,0.01,3.0
56,98.0,695.62,3.0,1.5,0.01,3.0
57,101.0,695.62,3.0,1.5,0.01,3.0
58,104.0,695.62,3.0,1.5,0.01,3.0
59,108.0,695.62,3.0,1.5,0.01,3.0
60,111.0,690.86,3.0,1.5,0.01,3.0
61,115.0,690.86,3.0,1.5,0.01,3.0
62,118.0,690.86,3.0,1.5,0.01,3.0
63,122.0,690.86,3.0,1.5,0.01,3.0
64,126.0,690.86,3.0,1.5,0.01,3.0
65,129.0,690.86,3.0,1.5,0.01,3.0
66,133.0,690.86,3.0,1.5,0.01,3.0
67,136.0,690.86,3.0,1.5,0.01,3.0
68,140.0,690.86,3.0,1.5,0.01,3.0
69,145.0,690.86,3.0,1.5,0.01,3.0
70,149.0,685.09,3.0,1.5,0.01,3.0
71,152.0,685.09,3.0,1.5,0.01,3.0
72,156.0,685.09,3.0,1.5,0.01,3.0
73,160.0,685.09,3.0,1.5,0.01,3.0
74,164.0,685.09,3.0,1.5,0.01,3.0
75,167.0,685.09,3.0,1.5,0.01,3.0
76,170.0,685.09,3.0,1.5,0.01,3.0
77,174.0,685.09,3.0,1.5,0.01,3.0
78,178.0,685.09,3.0,1.5,0.01,3.0
79,182.0,685.09,3.0,1.5,0.01,3.0
80,185.0,680.09,3.0,1.5,0.01,3.0
81,189.0,680.09,3.0,1.5,0.01,3.0
82,194.0,680.09,3.0,1.5,0.01,3.0
83,198.0,680.09,3.0,1.5,0.01,3.0
84,202.0,680.09,3.0,1.5,0.01,3.0
85,206.0,680.09,3.0,1.5,0.01,3.0
86,210.0,680.09,3.0,1.5,0.01,3.0
87,214.0,680.09,3.0,1.5,0.01,3.0
88,218.0,680.09,3.0,1.5,0.01,3.0
89,222.0,680.09,3.0,1.5,0.01,3.0
90,226.0,673.89,3.0,1.5,0.01,3.0
91,230.0,673.89,3.0,1.5,0.01,3.0
92,234.0,673.89,3.0,1.5,0.01,3.0
93,238.0,673.89,3.0,1.5,0.01,3.0
94,243.0,673.89,3.0,1.5,0.01,3.0
95,247.0,673.89,3.0,1.5,0.01,3.0
96,251.0,673.89,3.0,1.5,0.01,3.0
97,255.0,673.89,3.0,1.5,0.01,3.0
98,259.0,673.89,3.0,1.5,0.01,3.0
99,263.0,673.89,3.0,1.5,0.01,3.0
100,267.0,667.85,3.0,1.5,0.01,3.0
101,271.0,667.85,3.0,1.5,0.01,3.0
102,275.0,667.85,3.0,1.5,0.01,3.0
103,279.0,667.85,3.0,1.5,0.01,3.0
104,283.0,667.85,3.0,1.5,0.01,3.0
105,287.0,667.85,3.0,1.5,0.01,3.0
106,292.0,667.85,3.0,1.5,0.01,3.0
107,297.0,667.85,3.0,1.5,0.01,3.0
108,301.0,667.85,3.0,1.5,0.01,3.0
109,305.0,667.85,3.0,1.5,0.01,3.0
110,309.0,661.59,3.0,1.5,0.01,3.0
111,313.0,661.59,3.0,1.5,0.01,3.0
112,318.0,661.59,3.0,1.5,0.01,3.0
113,322.0,661.59,3.0,1.5,0.01,3.0
114,326.0,661.59,3.0,1.5,0.01,3.0
115,330.0,661.59,3.0,1.5,0.01,3.0
116,335.0,661.59,3.0,1.5,0.01,3.0
117,339.0,661.59,3.0,1.5,0.01,3.0
118,343.0,661.59,3.0,1.5,0.01,3.0
119,347.0,661.59,3.0,1.5,0.01,3.0
120,351.0,655.5,3.0,1.5,0.01,3.0
121,355.0,655.5,3.0,1.5,0.01,3.0
122,360.0,655.5,3.0,1.5,0.01,3.0
123,365.0,655.5,3.0,1.5,0.01,3.0
124,369.0,655.5,3.0,1.5,0.01,3.0
125,373.0,655.5,3.0,1.5,0.01,3.0
126,377.0,655.5,3.0,1.5,0.01,3.0
127,381.0,655.5,3.0,1.5,0.01,3.0
128,386.0,655.5,3.0,1.5,0.01,3.0
129,390.0,655.5,3.0,1.5,0.01,3.0
130,394.0,648.99,3.0,1.5,0.01,3.0
131,398.0,648.99,3.0,1.5,0.01,3.0
132,402.0,648.99,3.0,1.5,0.01,3.0
133,407.0,648.99,3.0,1.5,0.01,3.0
134,411.0,648.99,3.0,1.5,0.01,3.0
135,416.0,648.99,3.0,1.5,0.01,3.0
136,420.0,648.99,3.0,1.5,0.01,3.0
137,424.0,648.99,3.0,1.5,0.01,3.0
138,429.0,648.99,3.0,1.5,0.01,3.0
139,433.0,648.99,3.0,1.5,0.01,3.0
140,437.0,642.65,3.0,1.5,0.01,3.0
141,441.0,642.65,3.0,1.5,0.01,3.0
142,446.0,642.65,3.0,1.5,0.01,3.0
143,450.0,642.65,3.0,1.5,0.01,3.0
144,454.0,642.65,3.0,1.5,0.01,3.0
145,458.0,642.65,3.0,1.5,0.01,3.0
146,460.0,642.65,3.0,1.5,0.01,3.0
147,465.0,642.65,3.0,1.5,0.01,3.0
148,469.0,642.65,3.0,1.5,0.01,3.0
149,473.0,642.65,3.0,1.5,0.01,3.0
150,477.0,637.46,3.0,1.5,0.01,3.0
151,482.0,637.46,3.0,1.5,0.01,3.0
152,486.0,637.46,3.0,1.5,0.01,3.0
153,490.0,637.46,3.0,1.5,0.01,3.0
154,494.0,637.46,3.0,1.5,0.01,3.0
155,498.0,637.46,3.0,1.5,0.01,3.0
156,503.0,637.46,3.0,1.5,0.01,3.0
157,507.0,637.46,3.0,1.5,0.01,3.0
158,512.0,637.46,3.0,1.5,0.01,3.0
159,516.0,637.46,3.0,1.5,0.01,3.0
160,521.0,630.08,3.0,1.5,0.01,3.0
161,525.0,630.08,3.0,1.5,0.01,3.0
162,529.0,630.08,3.0,1.5,0.01,3.0
163,534.0,630.08,3.0,1.5,0.01,3.0
164,539.0,630.08,3.0,1.5,0.01,3.0
165,543.0,630.08,3.0,1.5,0.01,3.0
166,547.0,630.08,3.0,1.5,0.01,3.0
167,552.0,630.08,3.0,1.5,0.01,3.0
168,557.0,630.08,3.0,1.5,0.01,3.0
169,562.0,630.08,3.0,1.5,0.01,3.0
170,566.0,623.06,3.0,1.5,0.01,3.0
171,571.0,623.06,3.0,1.5,0.01,3.0
172,576.0,623.06,3.0,1.5,0.01,3.0
173,580.0,623.06,3.0,1.5,0.01,3.0
174,584.0,623.06,3.0,1.5,0.01,3.0
175,588.0,623.06,3.0,1.5,0.01,3.0
176,593.0,623.06,3.0,1.5,0.01,3.0
177,597.0,623.06,3.0,1.5,0.01,3.0
178,601.0,623.06,3.0,1.5,0.01,3.0
179,605.0,623.06,3.0,1.5,0.01,3.0
180,611.0,616.61,3.0,1.5,0.01,3.0
181,615.0,616.61,3.0,1.5,0.01,3.0
182,619.0,616.61,3.0,1.5,0.01,3.0
183,623.0,616.61,3.0,1.5,0.01,3.0
184,628.0,616.61,3.0,1.5,0.01,3.0
185,632.0,616.61,3.0,1.5,0.01,3.0
186,637.0,616.61,3.0,1.5,0.01,3.0
187,642.0,616.61,3.0,1.5,0.01,3.0
188,646.0,616.61,3.0,1.5,0.01,3.0
189,650.0,616.61,3.0,1.5,0.01,3.0
190,654.0,609.93,3.0,1.5,0.01,3.0
191,660.0,609.93,3.0,1.5,0.01,3.0
192,665.0,609.93,3.0,1.5,0.01,3.0
193,669.0,609.93,3.0,1.5,0.01,3.0
194,673.0,609.93,3.0,1.5,0.01,3.0
195,677.0,609.93,3.0,1.5,0.01,3.0
196,682.0,609.93,3.0,1.5,0.01,3.0
197,686.0,609.93,3.0,1.5,0.01,3.0
198,690.0,609.93,3.0,1.5,0.01,3.0
199,695.0,609.93,3.0,1.5,0.01,3.0
200,699.0,602.83,3.0,1.5,0.01,3.0
201,704.0,602.83,3.0,1.5,0.01,3.0
202,708.0,602.83,3.0,1.5,0.01,3.0
203,713.0,602.83,3.0,1.5,0.01,3.0
204,717.0,602.83,3.0,1.5,0.01,3.0
205,721.0,602.83,3.0,1.5,0.01,3.0
206,725.0,602.83,3.0,1.5,0.01,3.0
207,730.0,602.83,3.0,1.5,0.01,3.0
208,734.0,602.83,3.0,1.5,0.01,3.0
209,738.0,602.83,3.0,1.5,0.01,3.0
210,743.0,596.29,3.0,1.5,0.01,3.0
211,747.0,596.29,3.0,1.5,0.01,3.0
212,751.0,596.29,3.0,1.5,0.01,3.0
213,755.0,596.29,3.0,1.5,0.01,3.0
214,760.0,596.29,3.0,1.5,0.01,3.0
215,764.0,596.29,3.0,1.5,0.01,3.0
216,768.0,596.29,3.0,1.5,0.01,3.0
217,772.0,596.29,3.0,1.5,0.01,3.0
218,777.0,596.29,3.0,1.5,0.01,3.0
219,781.0,596.29,3.0,1.5,0.01,3.0
220,785.0,590.3,3.0,1.5,0.01,3.0
221,790.0,590.3,3.0,1.5,0.01,3.0
222,794.0,590.3,3.0,1.5,0.01,3.0
223,798.0,590.3,3.0,1.5,0.01,3.0
224,802.0,590.3,3.0,1.5,0.01,3.0
225,806.0,590.3,3.0,1.5,0.01,3.0
226,811.0,590.3,3.0,1.5,0.01,3.0
227,815.0,590.3,3.0,1.5,0.01,3.0
228,819.0,590.3,3.0,1.5,0.01,3.0
229,824.0,590.3,3.0,1.5,0.01,3.0
230,828.0,583.51,3.0,1.5,0.01,3.0
231,832.0,583.51,3.0,1.5,0.01,3.0
232,836.0,583.51,3.0,1.5,0.01,3.0
233,841.0,583.51,3.0,1.5,0.01,3.0
234,845.0,583.51,3.0,1.5,0.01,3.0
235,849.0,583.51,3.0,1.5,0.01,3.0
236,854.0,583.51,3.0,1.5,0.01,3.0
237,859.0,583.51,3.0,1.5,0.01,3.0
238,864.0,583.51,3.0,1.5,0.01,3.0
239,868.0,583.51,3.0,1.5,0.01,3.0
240,872.0,576.49,3.0,1.5,0.01,3.0
241,877.0,576.49,3.0,1.5,0.01,3.0
242,881.0,576.49,3.0,1.5,0.01,3.0
243,885.0,576.49,3.0,1.5,0.01,3.0
244,890.0,576.49,3.0,1.5,0.01,3.0
245,894.0,576.49,3.0,1.5,0.01,3.0
246,898.0,576.49,3.0,1.5,0.01,3.0
247,902.0,576.49,3.0,1.5,0.01,3.0
248,907.0,576.49,3.0,1.5,0.01,3.0
