TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,-4,-41.9285,1,7.8125,0.005,0.0
1,-8,-41.9285,1,7.8125,0.005,0.0
2,-12,-41.9285,1,7.8125,0.005,0.0
3,-17,-41.9285,1,7.8125,0.005,0.0
4,-21,-41.9285,1,7.8125,0.005,0.0
5,-26,-41.9285,1,7.8125,0.005,0.0
6,-30,-41.9285,1,7.8125,0.005,0.0
7,-35,-41.9285,1,7.8125,0.005,0.0
8,-39,-41.9285,1,7.8125,0.005,0.0
9,-44,-41.9285,1,7.8125,0.005,0.0
10,-47,5596.9849,1,7.8125,0.005,0.0
11,-51,5596.9849,1,7.8125,0.005,0.0
12,-55,5596.9849,1,7.8125,0.005,0.0
13,-59,5596.9849,1,7.8125,0.005,0.0
14,-62,5596.9849,1,7.8125,0.005,0.0
15,-66,5596.9849,1,7.8125,0.005,0.0
16,-69,5596.9849,1,7.8125,0.005,0.0
17,-72,5596.9849,1,7.8125,0.005,0.0
18,-75,5596.9849,1,7.8125,0.005,0.0
19,-78,5596.9849,1,7.8125,0.005,0.0
20,-81,3778.7061,1,7.8125,0.005,0.0
21,-83,3778.7061,1,7.8125,0.005,0.0
22,-85,3778.7061,1,7.8125,0.005,0.0
23,-87,3778.7061,1,7.8125,0.005,0.0
24,-89,3778.7061,1,7.8125,0.005,0.0
25,-91,3778.7061,1,7.8125,0.005,0.0
26,-92,3778.7061,1,7.8125,0.005,0.0
27,-94,3778.7061,1,7.8125,0.005,0.0
28,-95,3778.7061,1,7.8125,0.005,0.0
29,-96,3778.7061,1,7.8125,0.005,0.0
30,-97,3788.9329,1,7.8125,0.005,0.0
31,-97,3788.9329,1,7.8125,0.005,0.0
32,-98,3788.9329,1,7.8125,0.005,0.0
33,-98,3788.9329,1,7.8125,0.005,0.0
34,-98,3788.9329,1,7.8125,0.005,0.0
35,-98,3788.9329,1,7.8125,0.005,0.0
36,-98,3788.9329,1,7.8125,0.005,0.0
37,-97,3788.9329,1,7.8125,0.005,0.0
38,-97,3788.9329,1,7.8125,0.005,0.0
39,-96,3788.9329,1,7.8125,0.005,0.0
40,-95,3779.729,1,7.8125,0.005,0.0
41,-94,3779.729,1,7.8125,0.005,0.0
42,-93,3779.729,1,7.8125,0.005,0.0
43,-92,3779.729,1,7.8125,0.005,0.0
44,-91,3779.729,1,7.8125,0.005,0.0
45,-89,3779.729,1,7.8125,0.005,0.0
46,-88,3779.729,1,7.8125,0.005,0.0
47,-86,3779.729,1,7.8125,0.005,0.0
48,-85,3779.729,1,7.8125,0.005,0.0
49,-83,3779.729,1,7.8125,0.005,0.0
50,-81,3759.7871,1,7.8125,0.005,0.0
51,-79,3759.7871,1,7.8125,0.005,0.0
52,-77,3759.7871,1,7.8125,0.005,0.0
53,-75,3759.7871,1,7.8125,0.005,0.0
54,-73,3759.7871,1,7.8125,0.005,0.0
55,-71,3759.7871,1,7.8125,0.005,0.0
56,-68,3759.7871,1,7.8125,0.005,0.0
57,-66,3759.7871,1,7.8125,0.005,0.0
58,-64,3759.7871,1,7.8125,0.005,0.0
59,-61,3759.7871,1,7.8125,0.005,0.0
60,-59,3732.6868,1,7.8125,0.005,0.0
61,-56,3732.6868,1,7.8125,0.005,0.0
62,-53,3732.6868,1,7.8125,0.005,0.0
63,-51,3732.6868,1,7.8125,0.005,0.0
64,-48,3732.6868,1,7.8125,0.005,0.0
65,-45,3732.6868,1,7.8125,0.005,0.0
66,-42,3732.6868,1,7.8125,0.005,0.0
67,-39,3732.6868,1,7.8125,0.005,0.0
68,-36,3732.6868,1,7.8125,0.005,0.0
69,-33,3732.6868,1,7.8125,0.005,0.0
70,-30,3700.9846,1,7.8125,0.005,0.0
71,-26,3700.9846,1,7.8125,0.005,0.0
72,-23,3700.9846,1,7.8125,0.005,0.0
73,-20,3700.9846,1,7.8125,0.005,0.0
74,-17,3700.9846,1,7.8125,0.005,0.0
75,-13,3700.9846,1,7.8125,0.005,0.0
76,-10,3700.9846,1,7.8125,0.005,0.0
77,-7,3700.9846,1,7.8125,0.005,0.0
78,-3,3700.9846,1,7.8125,0.005,0.0
79,0,3700.9846,1,7.8125,0.005,0.0
80,3,3664.6804,1,7.8125,0.005,0.0
81,7,3664.6804,1,7.8125,0.005,0.0
82,10,3664.6804,1,7.8125,0.005,0.0
83,14,3664.6804,1,7.8125,0.005,0.0
84,17,3664.6804,1,7.8125,0.005,0.0
85,21,3664.6804,1,7.8125,0.005,0.0
86,25,3664.6804,1,7.8125,0.005,0.0
87,28,3664.6804,1,7.8125,0.005,0.0
88,32,3664.6804,1,7.8125,0.005,0.0
89,35,3664.6804,1,7.8125,0.005,0.0
90,39,3626.3308,1,7.8125,0.005,0.0
91,43,3626.3308,1,7.8125,0.005,0.0
92,46,3626.3308,1,7.8125,0.005,0.0
93,50,3626.3308,1,7.8125,0.005,0.0
94,54,3626.3308,1,7.8125,0.005,0.0
95,58,3626.3308,1,7.8125,0.005,0.0
96,62,3626.3308,1,7.8125,0.005,0.0
97,65,3626.3308,1,7.8125,0.005,0.0
98,69,3626.3308,1,7.8125,0.005,0.0
99,73,3626.3308,1,7.8125,0.005,0.0
100,77,3586.4473,1,7.8125,0.005,0.0
101,81,3586.4473,1,7.8125,0.005,0.0
102,85,3586.4473,1,7.8125,0.005,0.0
103,89,3586.4473,1,7.8125,0.005,0.0
104,93,3586.4473,1,7.8125,0.005,0.0
105,97,3586.4473,1,7.8125,0.005,0.0
106,101,3586.4473,1,7.8125,0.005,0.0
107,105,3586.4473,1,7.8125,0.005,0.0
108,109,3586.4473,1,7.8125,0.005,0.0
109,113,3586.4473,1,7.8125,0.005,0.0
110,117,3546.0525,1,7.8125,0.005,0.0
111,121,3546.0525,1,7.8125,0.005,0.0
112,125,3546.0525,1,7.8125,0.005,0.0
113,129,3546.0525,1,7.8125,0.005,0.0
114,133,3546.0525,1,7.8125,0.005,0.0
115,137,3546.0525,1,7.8125,0.005,0.0
116,141,3546.0525,1,7.8125,0.005,0.0
117,145,3546.0525,1,7.8125,0.005,0.0
118,149,3546.0525,1,7.8125,0.005,0.0
119,154,3546.0525,1,7.8125,0.005,0.0
