TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,-0.1636,1.0,0.625,0.00625,0.0
1,0.0,-0.1636,1.0,0.625,0.00625,0.0
2,0.0,-0.1636,1.0,0.625,0.00625,0.0
3,0.0,-0.1636,1.0,0.625,0.00625,0.0
4,0.0,-0.1636,1.0,0.625,0.00625,0.0
5,0.0,-0.1636,1.0,0.625,0.00625,0.0
6,0.0,-0.1636,1.0,0.625,0.00625,0.0
7,0.0,-0.1636,1.0,0.625,0.00625,0.0
8,0.0,-0.1636,1.0,0.625,0.00625,0.0
9,0.0,-0.1636,1.0,0.625,0.00625,0.0
10,0.0,478.6531,1.0,0.625,0.00625,0.0
11,0.0,478.6531,1.0,0.625,0.00625,0.0
12,0.0,478.6531,1.0,0.625,0.00625,0.0
13,0.0,478.6531,1.0,0.625,0.00625,0.0
14,1.0,478.6531,1.0,0.625,0.00625,0.0
15,1.0,478.6531,1.0,0.625,0.00625,0.0
16,2.0,478.6531,1.0,0.625,0.00625,0.0
17,3.0,478.6531,1.0,0.625,0.00625,0.0
18,4.0,478.6531,1.0,0.625,0.00625,0.0
19,5.0,478.6531,1.0,0.625,0.00625,0.0
20,6.0,293.8596,1.0,0.625,0.00625,0.0
21,7.0,293.8596,1.0,0.625,0.00625,0.0
22,9.0,293.8596,1.0,0.625,0.00625,0.0
23,10.0,293.8596,1.0,0.625,0.00625,0.0
24,12.0,293.8596,1.0,0.625,0.00625,0.0
25,13.0,293.8596,1.0,0.625,0.00625,0.0
26,15.0,293.8596,1.0,0.625,0.00625,0.0
27,17.0,293.8596,1.0,0.625,0.00625,0.0
28,19.0,293.8596,1.0,0.625,0.00625,0.0
29,21.0,293.8596,1.0,0.625,0.00625,0.0
30,23.0,291.9882,1.0,0.625,0.00625,0.0
31,25.0,291.9882,1.0,0.625,0.00625,0.0
32,27.0,291.9882,1.0,0.625,0.00625,0.0
33,29.0,291.9882,1.0,0.625,0.00625,0.0
34,32.0,291.9882,1.0,0.625,0.00625,0.0
35,34.0,291.9882,1.0,0.625,0.00625,0.0
36,37.0,291.9882,1.0,0.625,0.00625,0.0
37,39.0,291.9882,1.0,0.625,0.00625,0.0
38,42.0,291.9882,1.0,0.625,0.00625,0.0
39,45.0,291.9882,1.0,0.625,0.00625,0.0
40,47.0,289.6156,1.0,0.625,0.00625,0.0
41,50.0,289.6156,1.0,0.625,0.00625,0.0
42,53.0,289.6156,1.0,0.625,0.00625,0.0
43,56.0,289.6156,1.0,0.625,0.00625,0.0
44,59.0,289.6156,1.0,0.625,0.00625,0.0
45,62.0,289.6156,1.0,0.625,0.00625,0.0
46,65.0,289.6156,1.0,0.625,0.00625,0.0
47,68.0,289.6156,1.0,0.625,0.00625,0.0
48,71.0,289.6156,1.0,0.625,0.00625,0.0
49,74.0,289.6156,1.0,0.625,0.00625,0.0
50,77.0,286.9874,1.0,0.625,0.00625,0.0
51,80.0,286.9874,1.0,0.625,0.00625,0.0
52,84.0,286.9874,1.0,0.625,0.00625,0.0
53,87.0,286.9874,1.0,0.625,0.00625,0.0
54,90.0,286.9874,1.0,0.625,0.00625,0.0
55,94.0,286.9874,1.0,0.625,0.00625,0.0
56,97.0,286.9874,1.0,0.625,0.00625,0.0
57,101.0,286.9874,1.0,0.625,0.00625,0.0
58,104.0,286.9874,1.0,0.625,0.00625,0.0
59,108.0,286.9874,1.0,0.625,0.00625,0.0
60,111.0,283.9501,1.0,0.625,0.00625,0.0
61,115.0,283.9501,1.0,0.625,0.00625,0.0
62,118.0,283.9501,1.0,0.625,0.00625,0.0
63,122.0,283.9501,1.0,0.625,0.00625,0.0
64,125.0,283.9501,1.0,0.625,0.00625,0.0
65,129.0,283.9501,1.0,0.625,0.00625,0.0
66,133.0,283.9501,1.0,0.625,0.00625,0.0
67,136.0,283.9501,1.0,0.625,0.00625,0.0
68,140.0,283.9501,1.0,0.625,0.00625,0.0
69,144.0,283.9501,1.0,0.625,0.00625,0.0
70,148.0,280.9026,1.0,0.625,0.00625,0.0
71,151.0,280.9026,1.0,0.625,0.00625,0.0
72,155.0,280.9026,1.0,0.625,0.00625,0.0
73,159.0,280.9026,1.0,0.625,0.00625,0.0
74,163.0,280.9026,1.0,0.625,0.00625,0.0
75,167.0,280.9026,1.0,0.625,0.00625,0.0
76,171.0,280.9026,1.0,0.625,0.00625,0.0
77,174.0,280.9026,1.0,0.625,0.00625,0.0
78,178.0,280.9026,1.0,0.625,0.00625,0.0
79,182.0,280.9026,1.0,0.625,0.00625,0.0
80,186.0,277.6914,1.0,0.625,0.00625,0.0
81,190.0,277.6914,1.0,0.625,0.00625,0.0
82,194.0,277.6914,1.0,0.625,0.00625,0.0
83,198.0,277.6914,1.0,0.625,0.00625,0.0
84,202.0,277.6914,1.0,0.625,0.00625,0.0
85,206.0,277.6914,1.0,0.625,0.00625,0.0
86,210.0,277.6914,1.0,0.625,0.00625,0.0
87,214.0,277.6914,1.0,0.625,0.00625,0.0
88,218.0,277.6914,1.0,0.625,0.00625,0.0
89,222.0,277.6914,1.0,0.625,0.00625,0.0
90,226.0,274.3167,1.0,0.625,0.00625,0.0
91,230.0,274.3167,1.0,0.625,0.00625,0.0
92,234.0,274.3167,1.0,0.625,0.00625,0.0
93,239.0,274.3167,1.0,0.625,0.00625,0.0
94,243.0,274.3167,1.0,0.625,0.00625,0.0
95,247.0,274.3167,1.0,0.625,0.00625,0.0
