TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,0.6545,1.0,10.0,0.025,0.0
1,0.0,0.6545,1.0,10.0,0.025,0.0
2,0.0,0.6545,1.0,10.0,0.025,0.0
3,0.0,0.6545,1.0,10.0,0.025,0.0
4,0.0,0.6545,1.0,10.0,0.025,0.0
5,0.0,0.6545,1.0,10.0,0.025,0.0
6,0.0,0.6545,1.0,10.0,0.025,0.0
7,0.0,0.6545,1.0,10.0,0.025,0.0
8,0.0,0.6545,1.0,10.0,0.025,0.0
9,0.0,0.6545,1.0,10.0,0.025,0.0
10,0.0,16467.1816,1.0,10.0,0.025,0.0
11,0.0,16467.1816,1.0,10.0,0.025,0.0
12,0.0,16467.1816,1.0,10.0,0.025,0.0
13,1.0,16467.1816,1.0,10.0,0.025,0.0
14,1.0,16467.1816,1.0,10.0,0.025,0.0
15,2.0,16467.1816,1.0,10.0,0.025,0.0
16,2.0,16467.1816,1.0,10.0,0.025,0.0
17,3.0,16467.1816,1.0,10.0,0.025,0.0
18,4.0,16467.1816,1.0,10.0,0.025,0.0
19,5.0,16467.1816,1.0,10.0,0.025,0.0
20,7.0,4689.4819,1.0,10.0,0.025,0.0
21,8.0,4689.4819,1.0,10.0,0.025,0.0
22,9.0,4689.4819,1.0,10.0,0.025,0.0
23,11.0,4689.4819,1.0,10.0,0.025,0.0
24,12.0,4689.4819,1.0,10.0,0.025,0.0
25,14.0,4689.4819,1.0,10.0,0.025,0.0
26,16.0,4689.4819,1.0,10.0,0.025,0.0
27,18.0,4689.4819,1.0,10.0,0.025,0.0
28,20.0,4689.4819,1.0,10.0,0.025,0.0
29,22.0,4689.4819,1.0,10.0,0.025,0.0
30,24.0,4627.959,1.0,10.0,0.025,0.0
31,26.0,4627.959,1.0,10.0,0.025,0.0
32,28.0,4627.959,1.0,10.0,0.025,0.0
33,30.0,4627.959,1.0,10.0,0.025,0.0
34,33.0,4627.959,1.0,10.0,0.025,0.0
35,35.0,4627.959,1.0,10.0,0.025,0.0
36,38.0,4627.959,1.0,10.0,0.025,0.0
37,40.0,4627.959,1.0,10.0,0.025,0.0
38,43.0,4627.959,1.0,10.0,0.025,0.0
39,46.0,4627.959,1.0,10.0,0.025,0.0
40,48.0,4573.6353,1.0,10.0,0.025,0.0
41,51.0,4573.6353,1.0,10.0,0.025,0.0
42,54.0,4573.6353,1.0,10.0,0.025,0.0
43,57.0,4573.6353,1.0,10.0,0.025,0.0
44,60.0,4573.6353,1.0,10.0,0.025,0.0
45,63.0,4573.6353,1.0,10.0,0.025,0.0
46,66.0,4573.6353,1.0,10.0,0.025,0.0
47,69.0,4573.6353,1.0,10.0,0.025,0.0
48,72.0,4573.6353,1.0,10.0,0.025,0.0
49,75.0,4573.6353,1.0,10.0,0.025,0.0
50,78.0,4519.312,1.0,10.0,0.025,0.0
51,82.0,4519.312,1.0,10.0,0.025,0.0
52,85.0,4519.312,1.0,10.0,0.025,0.0
53,88.0,4519.312,1.0,10.0,0.025,0.0
