TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,-0.2454,1.0,2.5,0.00625,0.0
1,0.0,-0.2454,1.0,2.5,0.00625,0.0
2,0.0,-0.2454,1.0,2.5,0.00625,0.0
3,0.0,-0.2454,1.0,2.5,0.00625,0.0
4,0.0,-0.2454,1.0,2.5,0.00625,0.0
5,0.0,-0.2454,1.0,2.5,0.00625,0.0
6,0.0,-0.2454,1.0,2.5,0.00625,0.0
7,0.0,-0.2454,1.0,2.5,0.00625,0.0
8,0.0,-0.2454,1.0,2.5,0.00625,0.0
9,0.0,-0.2454,1.0,2.5,0.00625,0.0
10,0.0,1914.6125,1.0,2.5,0.00625,0.0
11,0.0,1914.6125,1.0,2.5,0.00625,0.0
12,0.0,1914.6125,1.0,2.5,0.00625,0.0
13,1.0,1914.6125,1.0,2.5,0.00625,0.0
14,1.0,1914.6125,1.0,2.5,0.00625,0.0
15,1.0,1914.6125,1.0,2.5,0.00625,0.0
16,2.0,1914.6125,1.0,2.5,0.00625,0.0
17,3.0,1914.6125,1.0,2.5,0.00625,0.0
18,4.0,1914.6125,1.0,2.5,0.00625,0.0
19,5.0,1914.6125,1.0,2.5,0.00625,0.0
20,6.0,1175.4384,1.0,2.5,0.00625,0.0
21,7.0,1175.4384,1.0,2.5,0.00625,0.0
22,9.0,1175.4384,1.0,2.5,0.00625,0.0
23,10.0,1175.4384,1.0,2.5,0.00625,0.0
24,12.0,1175.4384,1.0,2.5,0.00625,0.0
25,13.0,1175.4384,1.0,2.5,0.00625,0.0
26,15.0,1175.4384,1.0,2.5,0.00625,0.0
27,17.0,1175.4384,1.0,2.5,0.00625,0.0
28,19.0,1175.4384,1.0,2.5,0.00625,0.0
29,21.0,1175.4384,1.0,2.5,0.00625,0.0
30,23.0,1167.9526,1.0,2.5,0.00625,0.0
31,25.0,1167.9526,1.0,2.5,0.00625,0.0
32,27.0,1167.9526,1.0,2.5,0.00625,0.0
33,29.0,1167.9526,1.0,2.5,0.00625,0.0
34,32.0,1167.9526,1.0,2.5,0.00625,0.0
35,34.0,1167.9526,1.0,2.5,0.00625,0.0
36,37.0,1167.9526,1.0,2.5,0.00625,0.0
37,39.0,1167.9526,1.0,2.5,0.00625,0.0
38,42.0,1167.9526,1.0,2.5,0.00625,0.0
39,44.0,1167.9526,1.0,2.5,0.00625,0.0
40,47.0,1158.4624,1.0,2.5,0.00625,0.0
41,50.0,1158.4624,1.0,2.5,0.00625,0.0
42,53.0,1158.4624,1.0,2.5,0.00625,0.0
43,56.0,1158.4624,1.0,2.5,0.00625,0.0
44,59.0,1158.4624,1.0,2.5,0.00625,0.0
45,62.0,1158.4624,1.0,2.5,0.00625,0.0
46,65.0,1158.4624,1.0,2.5,0.00625,0.0
47,68.0,1158.4624,1.0,2.5,0.00625,0.0
48,71.0,1158.4624,1.0,2.5,0.00625,0.0
49,74.0,1158.4624,1.0,2.5,0.00625,0.0
50,77.0,1147.9495,1.0,2.5,0.00625,0.0
51,80.0,1147.9495,1.0,2.5,0.00625,0.0
52,83.0,1147.9495,1.0,2.5,0.00625,0.0
53,87.0,1147.9495,1.0,2.5,0.00625,0.0
54,90.0,1147.9495,1.0,2.5,0.00625,0.0
55,93.0,1147.9495,1.0,2.5,0.00625,0.0
56,97.0,1147.9495,1.0,2.5,0.00625,0.0
57,100.0,1147.9495,1.0,2.5,0.00625,0.0
58,104.0,1147.9495,1.0,2.5,0.00625,0.0
59,107.0,1147.9495,1.0,2.5,0.00625,0.0
60,111.0,1136.3322,1.0,2.5,0.00625,0.0
61,114.0,1136.3322,1.0,2.5,0.00625,0.0
62,118.0,1136.3322,1.0,2.5,0.00625,0.0
63,121.0,1136.3322,1.0,2.5,0.00625,0.0
64,125.0,1136.3322,1.0,2.5,0.00625,0.0
65,128.0,1136.3322,1.0,2.5,0.00625,0.0
66,132.0,1136.3322,1.0,2.5,0.00625,0.0
67,136.0,1136.3322,1.0,2.5,0.00625,0.0
68,140.0,1136.3322,1.0,2.5,0.00625,0.0
69,143.0,1136.3322,1.0,2.5,0.00625,0.0
70,147.0,1123.4058,1.0,2.5,0.00625,0.0
71,151.0,1123.4058,1.0,2.5,0.00625,0.0
72,155.0,1123.4058,1.0,2.5,0.00625,0.0
73,159.0,1123.4058,1.0,2.5,0.00625,0.0
74,162.0,1123.4058,1.0,2.5,0.00625,0.0
75,166.0,1123.4058,1.0,2.5,0.00625,0.0
76,170.0,1123.4058,1.0,2.5,0.00625,0.0
77,174.0,1123.4058,1.0,2.5,0.00625,0.0
78,178.0,1123.4058,1.0,2.5,0.00625,0.0
79,182.0,1123.4058,1.0,2.5,0.00625,0.0
80,186.0,1110.7657,1.0,2.5,0.00625,0.0
81,190.0,1110.7657,1.0,2.5,0.00625,0.0
82,194.0,1110.7657,1.0,2.5,0.00625,0.0
83,198.0,1110.7657,1.0,2.5,0.00625,0.0
84,202.0,1110.7657,1.0,2.5,0.00625,0.0
85,206.0,1110.7657,1.0,2.5,0.00625,0.0
86,210.0,1110.7657,1.0,2.5,0.00625,0.0
87,214.0,1110.7657,1.0,2.5,0.00625,0.0
88,218.0,1110.7657,1.0,2.5,0.00625,0.0
89,222.0,1110.7657,1.0,2.5,0.00625,0.0
90,226.0,1097.2667,1.0,2.5,0.00625,0.0
91,230.0,1097.2667,1.0,2.5,0.00625,0.0
92,234.0,1097.2667,1.0,2.5,0.00625,0.0
93,238.0,1097.2667,1.0,2.5,0.00625,0.0
94,242.0,1097.2667,1.0,2.5,0.00625,0.0
95,246.0,1097.2667,1.0,2.5,0.00625,0.0
96,250.0,1097.2667,1.0,2.5,0.00625,0.0
97,255.0,1097.2667,1.0,2.5,0.00625,0.0
98,259.0,1097.2667,1.0,2.5,0.00625,0.0
99,263.0,1097.2667,1.0,2.5,0.00625,0.0
100,267.0,1083.645,1.0,2.5,0.00625,0.0
101,271.0,1083.645,1.0,2.5,0.00625,0.0
102,276.0,1083.645,1.0,2.5,0.00625,0.0
103,281.0,1083.645,1.0,2.5,0.00625,0.0
104,285.0,1083.645,1.0,2.5,0.00625,0.0
105,289.0,1083.645,1.0,2.5,0.00625,0.0
106,294.0,1083.645,1.0,2.5,0.00625,0.0
107,298.0,1083.645,1.0,2.5,0.00625,0.0
108,303.0,1083.645,1.0,2.5,0.00625,0.0
109,307.0,1083.645,1.0,2.5,0.00625,0.0
110,311.0,1068.6323,1.0,2.5,0.00625,0.0
111,315.0,1068.6323,1.0,2.5,0.00625,0.0
112,319.0,1068.6323,1.0,2.5,0.00625,0.0
113,325.0,1068.6323,1.0,2.5,0.00625,0.0
114,329.0,1068.6323,1.0,2.5,0.00625,0.0
115,333.0,1068.6323,1.0,2.5,0.00625,0.0
116,338.0,1068.6323,1.0,2.5,0.00625,0.0
117,342.0,1068.6323,1.0,2.5,0.00625,0.0
118,346.0,1068.6323,1.0,2.5,0.00625,0.0
119,351.0,1068.6323,1.0,2.5,0.00625,0.0
120,356.0,1053.7017,1.0,2.5,0.00625,0.0
121,360.0,1053.7017,1.0,2.5,0.00625,0.0
122,365.0,1053.7017,1.0,2.5,0.00625,0.0
123,369.0,1053.7017,1.0,2.5,0.00625,0.0
124,374.0,1053.7017,1.0,2.5,0.00625,0.0
125,378.0,1053.7017,1.0,2.5,0.00625,0.0
126,382.0,1053.7017,1.0,2.5,0.00625,0.0
127,387.0,1053.7017,1.0,2.5,0.00625,0.0
128,391.0,1053.7017,1.0,2.5,0.00625,0.0
129,395.0,1053.7017,1.0,2.5,0.00625,0.0
130,400.0,1039.5072,1.0,2.5,0.00625,0.0
131,404.0,1039.5072,1.0,2.5,0.00625,0.0
132,408.0,1039.5072,1.0,2.5,0.00625,0.0
133,413.0,1039.5072,1.0,2.5,0.00625,0.0
134,417.0,1039.5072,1.0,2.5,0.00625,0.0
135,421.0,1039.5072,1.0,2.5,0.00625,0.0
136,426.0,1039.5072,1.0,2.5,0.00625,0.0
137,430.0,1039.5072,1.0,2.5,0.00625,0.0
138,434.0,1039.5072,1.0,2.5,0.00625,0.0
139,439.0,1039.5072,1.0,2.5,0.00625,0.0
140,443.0,1025.6401,1.0,2.5,0.00625,0.0
141,448.0,1025.6401,1.0,2.5,0.00625,0.0
142,452.0,1025.6401,1.0,2.5,0.00625,0.0
143,456.0,1025.6401,1.0,2.5,0.00625,0.0
144,461.0,1025.6401,1.0,2.5,0.00625,0.0
145,466.0,1025.6401,1.0,2.5,0.00625,0.0
146,470.0,1025.6401,1.0,2.5,0.00625,0.0
147,475.0,1025.6401,1.0,2.5,0.00625,0.0
148,479.0,1025.6401,1.0,2.5,0.00625,0.0
149,483.0,1025.6401,1.0,2.5,0.00625,0.0
