TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,0.0003,0.0,5.0,0.0,0.0
1,0.0,0.0003,0.0,5.0,0.0,0.0
2,0.0,0.0003,0.0,5.0,0.0,0.0
3,0.0,0.0003,0.0,5.0,0.0,0.0
4,0.0,0.0003,0.0,5.0,0.0,0.0
5,0.0,0.0003,0.0,5.0,0.0,0.0
6,0.0,0.0003,0.0,5.0,0.0,0.0
7,0.0,0.0003,0.0,5.0,0.0,0.0
8,0.0,0.0003,0.0,5.0,0.0,0.0
9,0.0,0.0003,0.0,5.0,0.0,0.0
10,0.0,2356.1946,0.0,5.0,0.0,0.0
11,0.0,2356.1946,0.0,5.0,0.0,0.0
12,0.0,2356.1946,0.0,5.0,0.0,0.0
13,1.0,2356.1946,0.0,5.0,0.0,0.0
14,1.0,2356.1946,0.0,5.0,0.0,0.0
15,2.0,2356.1946,0.0,5.0,0.0,0.0
16,2.0,2356.1946,0.0,5.0,0.0,0.0
17,3.0,2356.1946,0.0,5.0,0.0,0.0
18,4.0,2356.1946,0.0,5.0,0.0,0.0
19,5.0,2356.1946,0.0,5.0,0.0,0.0
20,6.0,2352.9221,0.0,5.0,0.0,0.0
21,8.0,2352.9221,0.0,5.0,0.0,0.0
22,9.0,2352.9221,0.0,5.0,0.0,0.0
23,10.0,2352.9221,0.0,5.0,0.0,0.0
24,12.0,2352.9221,0.0,5.0,0.0,0.0
25,14.0,2352.9221,0.0,5.0,0.0,0.0
26,16.0,2352.9221,0.0,5.0,0.0,0.0
27,17.0,2352.9221,0.0,5.0,0.0,0.0
28,19.0,2352.9221,0.0,5.0,0.0,0.0
29,21.0,2352.9221,0.0,5.0,0.0,0.0
30,23.0,2342.4502,0.0,5.0,0.0,0.0
31,26.0,2342.4502,0.0,5.0,0.0,0.0
32,28.0,2342.4502,0.0,5.0,0.0,0.0
33,30.0,2342.4502,0.0,5.0,0.0,0.0
34,32.0,2342.4502,0.0,5.0,0.0,0.0
35,35.0,2342.4502,0.0,5.0,0.0,0.0
36,37.0,2342.4502,0.0,5.0,0.0,0.0
37,40.0,2342.4502,0.0,5.0,0.0,0.0
38,43.0,2342.4502,0.0,5.0,0.0,0.0
39,45.0,2342.4502,0.0,5.0,0.0,0.0
40,48.0,2326.7422,0.0,5.0,0.0,0.0
41,51.0,2326.7422,0.0,5.0,0.0,0.0
42,53.0,2326.7422,0.0,5.0,0.0,0.0
43,56.0,2326.7422,0.0,5.0,0.0,0.0
44,59.0,2326.7422,0.0,5.0,0.0,0.0
45,62.0,2326.7422,0.0,5.0,0.0,0.0
46,65.0,2326.7422,0.0,5.0,0.0,0.0
47,68.0,2326.7422,0.0,5.0,0.0,0.0
48,71.0,2326.7422,0.0,5.0,0.0,0.0
49,75.0,2326.7422,0.0,5.0,0.0,0.0
50,78.0,2307.1072,0.0,5.0,0.0,0.0
51,81.0,2307.1072,0.0,5.0,0.0,0.0
52,84.0,2307.1072,0.0,5.0,0.0,0.0
53,87.0,2307.1072,0.0,5.0,0.0,0.0
54,91.0,2307.1072,0.0,5.0,0.0,0.0
55,94.0,2307.1072,0.0,5.0,0.0,0.0
56,97.0,2307.1072,0.0,5.0,0.0,0.0
57,101.0,2307.1072,0.0,5.0,0.0,0.0
58,104.0,2307.1072,0.0,5.0,0.0,0.0
59,108.0,2307.1072,0.0,5.0,0.0,0.0
60,111.0,2285.5088,0.0,5.0,0.0,0.0
61,115.0,2285.5088,0.0,5.0,0.0,0.0
62,118.0,2285.5088,0.0,5.0,0.0,0.0
63,122.0,2285.5088,0.0,5.0,0.0,0.0
64,125.0,2285.5088,0.0,5.0,0.0,0.0
65,129.0,2285.5088,0.0,5.0,0.0,0.0
66,133.0,2285.5088,0.0,5.0,0.0,0.0
67,136.0,2285.5088,0.0,5.0,0.0,0.0
68,140.0,2285.5088,0.0,5.0,0.0,0.0
69,144.0,2285.5088,0.0,5.0,0.0,0.0
70,147.0,2261.9468,0.0,5.0,0.0,0.0
71,151.0,2261.9468,0.0,5.0,0.0,0.0
72,155.0,2261.9468,0.0,5.0,0.0,0.0
73,159.0,2261.9468,0.0,5.0,0.0,0.0
74,163.0,2261.9468,0.0,5.0,0.0,0.0
75,166.0,2261.9468,0.0,5.0,0.0,0.0
76,170.0,2261.9468,0.0,5.0,0.0,0.0
77,174.0,2261.9468,0.0,5.0,0.0,0.0
78,178.0,2261.9468,0.0,5.0,0.0,0.0
79,182.0,2261.9468,0.0,5.0,0.0,0.0
80,186.0,2237.0759,0.0,5.0,0.0,0.0
81,190.0,2237.0759,0.0,5.0,0.0,0.0
82,194.0,2237.0759,0.0,5.0,0.0,0.0
83,198.0,2237.0759,0.0,5.0,0.0,0.0
84,202.0,2237.0759,0.0,5.0,0.0,0.0
85,206.0,2237.0759,0.0,5.0,0.0,0.0
86,210.0,2237.0759,0.0,5.0,0.0,0.0
87,214.0,2237.0759,0.0,5.0,0.0,0.0
88,218.0,2237.0759,0.0,5.0,0.0,0.0
89,222.0,2237.0759,0.0,5.0,0.0,0.0
90,226.0,2210.896,0.0,5.0,0.0,0.0
91,230.0,2210.896,0.0,5.0,0.0,0.0
92,235.0,2210.896,0.0,5.0,0.0,0.0
93,239.0,2210.896,0.0,5.0,0.0,0.0
94,243.0,2210.896,0.0,5.0,0.0,0.0
95,247.0,2210.896,0.0,5.0,0.0,0.0
96,251.0,2210.896,0.0,5.0,0.0,0.0
97,255.0,2210.896,0.0,5.0,0.0,0.0
98,259.0,2210.896,0.0,5.0,0.0,0.0
99,264.0,2210.896,0.0,5.0,0.0,0.0
100,268.0,2183.407,0.0,5.0,0.0,0.0
101,272.0,2183.407,0.0,5.0,0.0,0.0
102,276.0,2183.407,0.0,5.0,0.0,0.0
103,280.0,2183.407,0.0,5.0,0.0,0.0
104,284.0,2183.407,0.0,5.0,0.0,0.0
105,288.0,2183.407,0.0,5.0,0.0,0.0
106,293.0,2183.407,0.0,5.0,0.0,0.0
107,297.0,2183.407,0.0,5.0,0.0,0.0
108,301.0,2183.407,0.0,5.0,0.0,0.0
109,305.0,2183.407,0.0,5.0,0.0,0.0
110,309.0,2155.9182,0.0,5.0,0.0,0.0
111,314.0,2155.9182,0.0,5.0,0.0,0.0
112,318.0,2155.9182,0.0,5.0,0.0,0.0
113,322.0,2155.9182,0.0,5.0,0.0,0.0
114,326.0,2155.9182,0.0,5.0,0.0,0.0
115,329.0,2155.9182,0.0,5.0,0.0,0.0
116,334.0,2155.9182,0.0,5.0,0.0,0.0
117,338.0,2155.9182,0.0,5.0,0.0,0.0
118,342.0,2155.9182,0.0,5.0,0.0,0.0
119,346.0,2155.9182,0.0,5.0,0.0,0.0
120,351.0,2129.0835,0.0,5.0,0.0,0.0
