TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0.0,0.334,3.0,1.5,0.005,0.25
1,0.0,0.334,3.0,1.5,0.005,0.25
2,0.0,0.334,3.0,1.5,0.005,0.25
3,0.0,0.334,3.0,1.5,0.005,0.25
4,0.0,0.334,3.0,1.5,0.005,0.25
5,0.0,0.334,3.0,1.5,0.005,0.25
6,0.0,0.334,3.0,1.5,0.005,0.25
7,0.0,0.334,3.0,1.5,0.005,0.25
8,0.0,0.334,3.0,1.5,0.005,0.25
9,0.0,0.334,3.0,1.5,0.005,0.25
10,0.0,1060.3857,3.0,1.5,0.005,0.25
11,0.0,1060.3857,3.0,1.5,0.005,0.25
12,1.0,1060.3857,3.0,1.5,0.005,0.25
13,1.0,1060.3857,3.0,1.5,0.005,0.25
14,1.0,1060.3857,3.0,1.5,0.005,0.25
15,2.0,1060.3857,3.0,1.5,0.005,0.25
16,3.0,1060.3857,3.0,1.5,0.005,0.25
17,4.0,1060.3857,3.0,1.5,0.005,0.25
18,5.0,1060.3857,3.0,1.5,0.005,0.25
19,7.0,1060.3857,3.0,1.5,0.005,0.25
20,8.0,733.0711,3.0,1.5,0.005,0.25
21,10.0,733.0711,3.0,1.5,0.005,0.25
22,11.0,733.0711,3.0,1.5,0.005,0.25
23,13.0,733.0711,3.0,1.5,0.005,0.25
24,14.0,733.0711,3.0,1.5,0.005,0.25
25,16.0,733.0711,3.0,1.5,0.005,0.25
26,18.0,733.0711,3.0,1.5,0.005,0.25
27,20.0,733.0711,3.0,1.5,0.005,0.25
28,22.0,733.0711,3.0,1.5,0.005,0.25
29,24.0,733.0711,3.0,1.5,0.005,0.25
30,26.0,756.9708,3.0,1.5,0.005,0.25
31,28.0,756.9708,3.0,1.5,0.005,0.25
32,31.0,756.9708,3.0,1.5,0.005,0.25
33,33.0,756.9708,3.0,1.5,0.005,0.25
34,35.0,756.9708,3.0,1.5,0.005,0.25
35,38.0,756.9708,3.0,1.5,0.005,0.25
36,40.0,756.9708,3.0,1.5,0.005,0.25
37,43.0,756.9708,3.0,1.5,0.005,0.25
38,46.0,756.9708,3.0,1.5,0.005,0.25
39,48.0,756.9708,3.0,1.5,0.005,0.25
40,51.0,779.3624,3.0,1.5,0.005,0.25
41,54.0,779.3624,3.0,1.5,0.005,0.25
