TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
0,0,0.2,1,2.0,0.01,0.0
1,0,0.2,1,2.0,0.01,0.0
2,0,0.2,1,2.0,0.01,0.0
3,0,0.2,1,2.0,0.01,0.0
4,0,0.2,1,2.0,0.01,0.0
5,0,0.2,1,2.0,0.01,0.0
6,0,0.2,1,2.0,0.01,0.0
7,0,0.2,1,2.0,0.01,0.0
8,0,0.2,1,2.0,0.01,0.0
9,0,0.2,1,2.0,0.01,0.0
10,0,942.48,1,2.0,0.01,0.0
11,0,942.48,1,2.0,0.01,0.0
12,0,942.48,1,2.0,0.01,0.0
13,0,942.48,1,2.0,0.01,0.0
14,1,942.48,1,2.0,0.01,0.0
15,1,942.48,1,2.0,0.01,0.0
16,2,942.48,1,2.0,0.01,0.0
17,3,942.48,1,2.0,0.01,0.0
18,4,942.48,1,2.0,0.01,0.0
19,5,942.48,1,2.0,0.01,0.0
20,6,939.86,1,2.0,0.01,0.0
21,7,939.86,1,2.0,0.01,0.0
22,9,939.86,1,2.0,0.01,0.0
23,10,939.86,1,2.0,0.01,0.0
24,12,939.86,1,2.0,0.01,0.0
25,14,939.86,1,2.0,0.01,0.0
26,15,939.86,1,2.0,0.01,0.0
27,17,939.86,1,2.0,0.01,0.0
28,19,939.86,1,2.0,0.01,0.0
29,21,939.86,1,2.0,0.01,0.0
30,23,932.79,1,2.0,0.01,0.0
31,25,932.79,1,2.0,0.01,0.0
32,28,932.79,1,2.0,0.01,0.0
33,30,932.79,1,2.0,0.01,0.0
34,32,932.79,1,2.0,0.01,0.0
35,35,932.79,1,2.0,0.01,0.0
36,37,932.79,1,2.0,0.01,0.0
37,40,932.79,1,2.0,0.01,0.0
38,43,932.79,1,2.0,0.01,0.0
39,45,932.79,1,2.0,0.01,0.0
40,48,923.89,1,2.0,0.01,0.0
41,51,923.89,1,2.0,0.01,0.0
42,54,923.89,1,2.0,0.01,0.0
43,57,923.89,1,2.0,0.01,0.0
44,60,923.89,1,2.0,0.01,0.0
45,62,923.89,1,2.0,0.01,0.0
46,65,923.89,1,2.0,0.01,0.0
47,68,923.89,1,2.0,0.01,0.0
48,72,923.89,1,2.0,0.01,0.0
49,75,923.89,1,2.0,0.01,0.0
50,78,915.25,1,2.0,0.01,0.0
51,81,915.25,1,2.0,0.01,0.0
52,84,915.25,1,2.0,0.01,0.0
53,87,915.25,1,2.0,0.01,0.0
54,91,915.25,1,2.0,0.01,0.0
55,94,915.25,1,2.0,0.01,0.0
56,97,915.25,1,2.0,0.01,0.0
57,101,915.25,1,2.0,0.01,0.0
58,104,915.25,1,2.0,0.01,0.0
59,108,915.25,1,2.0,0.01,0.0
60,111,905.56,1,2.0,0.01,0.0
61,115,905.56,1,2.0,0.01,0.0
62,118,905.56,1,2.0,0.01,0.0
63,121,905.56,1,2.0,0.01,0.0
64,125,905.56,1,2.0,0.01,0.0
65,129,905.56,1,2.0,0.01,0.0
66,132,905.56,1,2.0,0.01,0.0
67,136,905.56,1,2.0,0.01,0.0
68,139,905.56,1,2.0,0.01,0.0
69,143,905.56,1,2.0,0.01,0.0
70,147,895.88,1,2.0,0.01,0.0
71,150,895.88,1,2.0,0.01,0.0
72,154,895.88,1,2.0,0.01,0.0
73,158,895.88,1,2.0,0.01,0.0
74,162,895.88,1,2.0,0.01,0.0
75,165,895.88,1,2.0,0.01,0.0
76,169,895.88,1,2.0,0.01,0.0
77,173,895.88,1,2.0,0.01,0.0
78,176,895.88,1,2.0,0.01,0.0
79,180,895.88,1,2.0,0.01,0.0
80,184,885.14,1,2.0,0.01,0.0
81,188,885.14,1,2.0,0.01,0.0
82,192,885.14,1,2.0,0.01,0.0
83,196,885.14,1,2.0,0.01,0.0
84,200,885.14,1,2.0,0.01,0.0
85,203,885.14,1,2.0,0.01,0.0
86,207,885.14,1,2.0,0.01,0.0
87,211,885.14,1,2.0,0.01,0.0
88,215,885.14,1,2.0,0.01,0.0
89,219,885.14,1,2.0,0.01,0.0
90,223,875.2,1,2.0,0.01,0.0
91,227,875.2,1,2.0,0.01,0.0
92,231,875.2,1,2.0,0.01,0.0
93,235,875.2,1,2.0,0.01,0.0
94,239,875.2,1,2.0,0.01,0.0
95,243,875.2,1,2.0,0.01,0.0
96,247,875.2,1,2.0,0.01,0.0
97,251,875.2,1,2.0,0.01,0.0
98,254,875.2,1,2.0,0.01,0.0
99,258,875.2,1,2.0,0.01,0.0
100,262,864.2,1,2.0,0.01,0.0
101,266,864.2,1,2.0,0.01,0.0
102,270,864.2,1,2.0,0.01,0.0
103,274,864.2,1,2.0,0.01,0.0
104,278,864.2,1,2.0,0.01,0.0
105,282,864.2,1,2.0,0.01,0.0
106,286,864.2,1,2.0,0.01,0.0
107,291,864.2,1,2.0,0.01,0.0
108,295,864.2,1,2.0,0.01,0.0
109,299,864.2,1,2.0,0.01,0.0
110,303,853.73,1,2.0,0.01,0.0
111,307,853.73,1,2.0,0.01,0.0
112,311,853.73,1,2.0,0.01,0.0
113,315,853.73,1,2.0,0.01,0.0
114,319,853.73,1,2.0,0.01,0.0
115,323,853.73,1,2.0,0.01,0.0
116,327,853.73,1,2.0,0.01,0.0
117,331,853.73,1,2.0,0.01,0.0
118,335,853.73,1,2.0,0.01,0.0
119,339,853.73,1,2.0,0.01,0.0
120,343,842.73,1,2.0,0.01,0.0
121,347,842.73,1,2.0,0.01,0.0
122,351,842.73,1,2.0,0.01,0.0
123,356,842.73,1,2.0,0.01,0.0
124,360,842.73,1,2.0,0.01,0.0
125,364,842.73,1,2.0,0.01,0.0
126,368,842.73,1,2.0,0.01,0.0
127,372,842.73,1,2.0,0.01,0.0
128,376,842.73,1,2.0,0.01,0.0
129,380,842.73,1,2.0,0.01,0.0
130,384,832.52,1,2.0,0.01,0.0
131,388,832.52,1,2.0,0.01,0.0
132,393,832.52,1,2.0,0.01,0.0
133,397,832.52,1,2.0,0.01,0.0
134,401,832.52,1,2.0,0.01,0.0
135,405,832.52,1,2.0,0.01,0.0
136,409,832.52,1,2.0,0.01,0.0
137,413,832.52,1,2.0,0.01,0.0
138,418,832.52,1,2.0,0.01,0.0
139,422,832.52,1,2.0,0.01,0.0
140,426,820.48,1,2.0,0.01,0.0
141,431,820.48,1,2.0,0.01,0.0
142,435,820.48,1,2.0,0.01,0.0
143,439,820.48,1,2.0,0.01,0.0
144,443,820.48,1,2.0,0.01,0.0
145,447,820.48,1,2.0,0.01,0.0
146,451,820.48,1,2.0,0.01,0.0
147,455,820.48,1,2.0,0.01,0.0
148,460,820.48,1,2.0,0.01,0.0
149,464,820.48,1,2.0,0.01,0.0
150,468,810.27,1,2.0,0.01,0.0
151,472,810.27,1,2.0,0.01,0.0
152,476,810.27,1,2.0,0.01,0.0
153,480,810.27,1,2.0,0.01,0.0
154,484,810.27,1,2.0,0.01,0.0
155,489,810.27,1,2.0,0.01,0.0
156,493,810.27,1,2.0,0.01,0.0
157,497,810.27,1,2.0,0.01,0.0
158,501,810.27,1,2.0,0.01,0.0
159,505,810.27,1,2.0,0.01,0.0
160,509,799.54,1,2.0,0.01,0.0
161,514,799.54,1,2.0,0.01,0.0
162,519,799.54,1,2.0,0.01,0.0
163,523,799.54,1,2.0,0.01,0.0
164,527,799.54,1,2.0,0.01,0.0
165,531,799.54,1,2.0,0.01,0.0
166,535,799.54,1,2.0,0.01,0.0
167,539,799.54,1,2.0,0.01,0.0
168,544,799.54,1,2.0,0.01,0.0
169,548,799.54,1,2.0,0.01,0.0
170,552,787.75,1,2.0,0.01,0.0
171,556,787.75,1,2.0,0.01,0.0
172,560,787.75,1,2.0,0.01,0.0
173,565,787.75,1,2.0,0.01,0.0
174,569,787.75,1,2.0,0.01,0.0
175,574,787.75,1,2.0,0.01,0.0
176,578,787.75,1,2.0,0.01,0.0
177,582,787.75,1,2.0,0.01,0.0
178,586,787.75,1,2.0,0.01,0.0
179,590,787.75,1,2.0,0.01,0.0
180,594,776.5,1,2.0,0.01,0.0
181,599,776.5,1,2.0,0.01,0.0
182,603,776.5,1,2.0,0.01,0.0
183,607,776.5,1,2.0,0.01,0.0
184,611,776.5,1,2.0,0.01,0.0
185,615,776.5,1,2.0,0.01,0.0
186,619,776.5,1,2.0,0.01,0.0
187,624,776.5,1,2.0,0.01,0.0
188,628,776.5,1,2.0,0.01,0.0
189,632,776.5,1,2.0,0.01,0.0
190,636,766.29,1,2.0,0.01,0.0
191,640,766.29,1,2.0,0.01,0.0
192,645,766.29,1,2.0,0.01,0.0
193,649,766.29,1,2.0,0.01,0.0
194,653,766.29,1,2.0,0.01,0.0
195,657,766.29,1,2.0,0.01,0.0
196,661,766.29,1,2.0,0.01,0.0
197,665,766.29,1,2.0,0.01,0.0
198,669,766.29,1,2.0,0.01,0.0
199,674,766.29,1,2.0,0.01,0.0
200,678,755.03,1,2.0,0.01,0.0
201,682,755.03,1,2.0,0.01,0.0
202,686,755.03,1,2.0,0.01,0.0
203,690,755.03,1,2.0,0.01,0.0
204,695,755.03,1,2.0,0.01,0.0
205,699,755.03,1,2.0,0.01,0.0
206,703,755.03,1,2.0,0.01,0.0
207,707,755.03,1,2.0,0.01,0.0
208,711,755.03,1,2.0,0.01,0.0
209,715,755.03,1,2.0,0.01,0.0
210,719,744.03,1,2.0,0.01,0.0
211,724,744.03,1,2.0,0.01,0.0
212,728,744.03,1,2.0,0.01,0.0
213,732,744.03,1,2.0,0.01,0.0
214,736,744.03,1,2.0,0.01,0.0
215,740,744.03,1,2.0,0.01,0.0
216,745,744.03,1,2.0,0.01,0.0
217,749,744.03,1,2.0,0.01,0.0
218,753,744.03,1,2.0,0.01,0.0
219,758,744.03,1,2.0,0.01,0.0
220,762,733.04,1,2.0,0.01,0.0
221,766,733.04,1,2.0,0.01,0.0
222,771,733.04,1,2.0,0.01,0.0
223,775,733.04,1,2.0,0.01,0.0
224,779,733.04,1,2.0,0.01,0.0
225,783,733.04,1,2.0,0.01,0.0
226,787,733.04,1,2.0,0.01,0.0
227,792,733.04,1,2.0,0.01,0.0
228,796,733.04,1,2.0,0.01,0.0
229,800,733.04,1,2.0,0.01,0.0
230,804,722.04,1,2.0,0.01,0.0
231,808,722.04,1,2.0,0.01,0.0
232,812,722.04,1,2.0,0.01,0.0
233,816,722.04,1,2.0,0.01,0.0
234,821,722.04,1,2.0,0.01,0.0
235,825,722.04,1,2.0,0.01,0.0
236,829,722.04,1,2.0,0.01,0.0
237,833,722.04,1,2.0,0.01,0.0
238,838,722.04,1,2.0,0.01,0.0
239,842,722.04,1,2.0,0.01,0.0
240,846,711.05,1,2.0,0.01,0.0
241,850,711.05,1,2.0,0.01,0.0
242,855,711.05,1,2.0,0.01,0.0
243,859,711.05,1,2.0,0.01,0.0
244,863,711.05,1,2.0,0.01,0.0
245,868,711.05,1,2.0,0.01,0.0
246,872,711.05,1,2.0,0.01,0.0
247,876,711.05,1,2.0,0.01,0.0
248,880,711.05,1,2.0,0.01,0.0
249,884,711.05,1,2.0,0.01,0.0
250,889,699.53,1,2.0,0.01,0.0
251,893,699.53,1,2.0,0.01,0.0
252,897,699.53,1,2.0,0.01,0.0
253,901,699.53,1,2.0,0.01,0.0
254,905,699.53,1,2.0,0.01,0.0
255,910,699.53,1,2.0,0.01,0.0
256,914,699.53,1,2.0,0.01,0.0
257,918,699.53,1,2.0,0.01,0.0
258,922,699.53,1,2.0,0.01,0.0
259,926,699.53,1,2.0,0.01,0.0
260,930,688.79,1,2.0,0.01,0.0
261,935,688.79,1,2.0,0.01,0.0
262,939,688.79,1,2.0,0.01,0.0
263,943,688.79,1,2.0,0.01,0.0
264,947,688.79,1,2.0,0.01,0.0
265,951,688.79,1,2.0,0.01,0.0
266,955,688.79,1,2.0,0.01,0.0
267,960,688.79,1,2.0,0.01,0.0
268,964,688.79,1,2.0,0.01,0.0
269,968,688.79,1,2.0,0.01,0.0
270,972,678.32,1,2.0,0.01,0.0
271,977,678.32,1,2.0,0.01,0.0
272,981,678.32,1,2.0,0.01,0.0
273,985,678.32,1,2.0,0.01,0.0
274,989,678.32,1,2.0,0.01,0.0
275,993,678.32,1,2.0,0.01,0.0
276,998,678.32,1,2.0,0.01,0.0
277,1002,678.32,1,2.0,0.01,0.0
278,1007,678.32,1,2.0,0.01,0.0
