TIME,PULSES,CONTROLLERVOLTAGE,CONTROLLER,KP,TAUD,TAUI 
NEXT EXPERIMENT0,0.0,0.07,1.0,2.0,0.01,0.0
1,0.0,0.07,1.0,2.0,0.01,0.0
2,0.0,0.07,1.0,2.0,0.01,0.0
3,0.0,0.07,1.0,2.0,0.01,0.0
4,0.0,0.07,1.0,2.0,0.01,0.0
5,0.0,0.07,1.0,2.0,0.01,0.0
6,0.0,0.07,1.0,2.0,0.01,0.0
7,0.0,0.07,1.0,2.0,0.01,0.0
8,0.0,0.07,1.0,2.0,0.01,0.0
9,0.0,0.07,1.0,2.0,0.01,0.0
10,0.0,942.48,1.0,2.0,0.01,0.0
11,0.0,942.48,1.0,2.0,0.01,0.0
12,0.0,942.48,1.0,2.0,0.01,0.0
13,0.0,942.48,1.0,2.0,0.01,0.0
14,1.0,942.48,1.0,2.0,0.01,0.0
15,1.0,942.48,1.0,2.0,0.01,0.0
16,2.0,942.48,1.0,2.0,0.01,0.0
17,3.0,942.48,1.0,2.0,0.01,0.0
18,4.0,942.48,1.0,2.0,0.01,0.0
19,5.0,942.48,1.0,2.0,0.01,0.0
20,6.0,939.86,1.0,2.0,0.01,0.0
21,8.0,939.86,1.0,2.0,0.01,0.0
22,9.0,939.86,1.0,2.0,0.01,0.0
23,11.0,939.86,1.0,2.0,0.01,0.0
24,12.0,939.86,1.0,2.0,0.01,0.0
25,14.0,939.86,1.0,2.0,0.01,0.0
26,15.0,939.86,1.0,2.0,0.01,0.0
27,18.0,939.86,1.0,2.0,0.01,0.0
28,19.0,939.86,1.0,2.0,0.01,0.0
29,22.0,939.86,1.0,2.0,0.01,0.0
30,24.0,932.27,1.0,2.0,0.01,0.0
31,26.0,932.27,1.0,2.0,0.01,0.0
32,28.0,932.27,1.0,2.0,0.01,0.0
33,30.0,932.27,1.0,2.0,0.01,0.0
34,33.0,932.27,1.0,2.0,0.01,0.0
35,35.0,932.27,1.0,2.0,0.01,0.0
36,38.0,932.27,1.0,2.0,0.01,0.0
37,40.0,932.27,1.0,2.0,0.01,0.0
38,43.0,932.27,1.0,2.0,0.01,0.0
39,46.0,932.27,1.0,2.0,0.01,0.0
40,48.0,924.15,1.0,2.0,0.01,0.0
41,51.0,924.15,1.0,2.0,0.01,0.0
42,54.0,924.15,1.0,2.0,0.01,0.0
43,57.0,924.15,1.0,2.0,0.01,0.0
44,60.0,924.15,1.0,2.0,0.01,0.0
45,63.0,924.15,1.0,2.0,0.01,0.0
46,66.0,924.15,1.0,2.0,0.01,0.0
47,69.0,924.15,1.0,2.0,0.01,0.0
48,72.0,924.15,1.0,2.0,0.01,0.0
49,75.0,924.15,1.0,2.0,0.01,0.0
50,79.0,914.73,1.0,2.0,0.01,0.0
51,82.0,914.73,1.0,2.0,0.01,0.0
52,85.0,914.73,1.0,2.0,0.01,0.0
53,88.0,914.73,1.0,2.0,0.01,0.0
54,92.0,914.73,1.0,2.0,0.01,0.0
55,95.0,914.73,1.0,2.0,0.01,0.0
56,98.0,914.73,1.0,2.0,0.01,0.0
57,102.0,914.73,1.0,2.0,0.01,0.0
58,105.0,914.73,1.0,2.0,0.01,0.0
59,109.0,914.73,1.0,2.0,0.01,0.0
60,112.0,905.3,1.0,2.0,0.01,0.0
61,116.0,905.3,1.0,2.0,0.01,0.0
62,119.0,905.3,1.0,2.0,0.01,0.0
63,123.0,905.3,1.0,2.0,0.01,0.0
64,127.0,905.3,1.0,2.0,0.01,0.0
65,130.0,905.3,1.0,2.0,0.01,0.0
66,134.0,905.3,1.0,2.0,0.01,0.0
67,138.0,905.3,1.0,2.0,0.01,0.0
68,141.0,905.3,1.0,2.0,0.01,0.0
69,145.0,905.3,1.0,2.0,0.01,0.0
70,149.0,895.09,1.0,2.0,0.01,0.0
71,152.0,895.09,1.0,2.0,0.01,0.0
72,156.0,895.09,1.0,2.0,0.01,0.0
73,160.0,895.09,1.0,2.0,0.01,0.0
74,165.0,895.09,1.0,2.0,0.01,0.0
75,169.0,895.09,1.0,2.0,0.01,0.0
76,173.0,895.09,1.0,2.0,0.01,0.0
77,177.0,895.09,1.0,2.0,0.01,0.0
78,180.0,895.09,1.0,2.0,0.01,0.0
79,184.0,895.09,1.0,2.0,0.01,0.0
80,188.0,883.57,1.0,2.0,0.01,0.0
81,192.0,883.57,1.0,2.0,0.01,0.0
82,196.0,883.57,1.0,2.0,0.01,0.0
83,200.0,883.57,1.0,2.0,0.01,0.0
84,204.0,883.57,1.0,2.0,0.01,0.0
85,209.0,883.57,1.0,2.0,0.01,0.0
86,213.0,883.57,1.0,2.0,0.01,0.0
87,217.0,883.57,1.0,2.0,0.01,0.0
88,221.0,883.57,1.0,2.0,0.01,0.0
89,225.0,883.57,1.0,2.0,0.01,0.0
90,229.0,873.1,1.0,2.0,0.01,0.0
91,233.0,873.1,1.0,2.0,0.01,0.0
92,237.0,873.1,1.0,2.0,0.01,0.0
93,242.0,873.1,1.0,2.0,0.01,0.0
94,246.0,873.1,1.0,2.0,0.01,0.0
95,250.0,873.1,1.0,2.0,0.01,0.0
96,254.0,873.1,1.0,2.0,0.01,0.0
97,258.0,873.1,1.0,2.0,0.01,0.0
98,264.0,873.1,1.0,2.0,0.01,0.0
99,268.0,873.1,1.0,2.0,0.01,0.0
100,272.0,861.06,1.0,2.0,0.01,0.0
101,276.0,861.06,1.0,2.0,0.01,0.0
102,280.0,861.06,1.0,2.0,0.01,0.0
103,284.0,861.06,1.0,2.0,0.01,0.0
104,289.0,861.06,1.0,2.0,0.01,0.0
105,293.0,861.06,1.0,2.0,0.01,0.0
106,298.0,861.06,1.0,2.0,0.01,0.0
107,302.0,861.06,1.0,2.0,0.01,0.0
108,307.0,861.06,1.0,2.0,0.01,0.0
109,311.0,861.06,1.0,2.0,0.01,0.0
